time,x,y,z,gforce
42.822,-0.117,-0.809,0.571,0.997
42.826,-0.090,-0.826,0.554,0.999
42.828,-0.104,-0.809,0.547,0.982
42.830,-0.117,-0.813,0.570,1.000
42.832,-0.091,-0.827,0.553,0.999
42.835,-0.095,-0.826,0.559,1.001
42.837,-0.097,-0.816,0.556,0.993
42.839,-0.102,-0.821,0.551,0.994
42.843,-0.111,-0.816,0.559,0.995
42.844,-0.103,-0.808,0.553,0.984
42.847,-0.100,-0.814,0.550,0.988
42.849,-0.103,-0.823,0.558,0.999
42.852,-0.105,-0.821,0.561,1.000
42.854,-0.100,-0.823,0.561,1.001
42.856,-0.096,-0.819,0.555,0.994
42.860,-0.097,-0.820,0.554,0.994
42.862,-0.105,-0.814,0.563,0.996
42.864,-0.107,-0.811,0.559,0.991
42.866,-0.100,-0.810,0.556,0.988
42.869,-0.101,-0.815,0.551,0.989
42.871,-0.104,-0.812,0.557,0.990
42.874,-0.106,-0.814,0.562,0.995
42.899,-0.095,-0.814,0.557,0.991
42.899,-0.095,-0.818,0.556,0.993
42.899,-0.105,-0.817,0.558,0.994
42.900,-0.100,-0.814,0.556,0.991
42.900,-0.101,-0.814,0.553,0.989
42.900,-0.102,-0.815,0.556,0.992
42.900,-0.099,-0.817,0.558,0.995
42.901,-0.103,-0.817,0.557,0.995
42.901,-0.100,-0.819,0.559,0.997
42.901,-0.096,-0.823,0.556,0.998
42.901,-0.100,-0.819,0.552,0.993
42.903,-0.104,-0.821,0.555,0.996
42.905,-0.098,-0.817,0.564,0.998
42.908,-0.095,-0.817,0.546,0.987
42.911,-0.107,-0.821,0.564,1.002
42.912,-0.099,-0.811,0.565,0.993
42.915,-0.093,-0.816,0.541,0.983
42.918,-0.106,-0.824,0.570,1.007
42.920,-0.092,-0.811,0.540,0.979
42.923,-0.102,-0.821,0.557,0.998
42.926,-0.111,-0.822,0.569,1.006
42.928,-0.096,-0.814,0.542,0.983
42.930,-0.114,-0.817,0.565,1.000
42.933,-0.105,-0.816,0.552,0.991
42.935,-0.097,-0.817,0.548,0.989
42.938,-0.103,-0.817,0.568,1.001
42.940,-0.093,-0.815,0.549,0.987
42.943,-0.102,-0.817,0.559,0.995
42.945,-0.100,-0.817,0.565,0.998
42.948,-0.099,-0.810,0.552,0.985
42.950,-0.096,-0.816,0.564,0.997
42.952,-0.096,-0.812,0.563,0.993
42.954,-0.098,-0.811,0.559,0.990
42.957,-0.099,-0.815,0.566,0.997
42.960,-0.099,-0.815,0.557,0.992
42.962,-0.096,-0.820,0.558,0.996
42.965,-0.103,-0.817,0.564,0.998
42.967,-0.097,-0.817,0.554,0.992
42.970,-0.097,-0.819,0.559,0.996
42.972,-0.103,-0.813,0.556,0.990
42.982,-0.101,-0.814,0.556,0.991
43.004,-0.104,-0.814,0.568,0.998
43.004,-0.095,-0.811,0.558,0.989
43.004,-0.101,-0.813,0.556,0.990
43.005,-0.104,-0.814,0.563,0.995
43.005,-0.100,-0.811,0.558,0.990
43.005,-0.103,-0.812,0.563,0.993
43.005,-0.101,-0.814,0.557,0.991
43.006,-0.100,-0.817,0.552,0.991
43.006,-0.100,-0.813,0.560,0.992
43.006,-0.099,-0.812,0.552,0.987
43.006,-0.099,-0.818,0.553,0.992
43.007,-0.105,-0.819,0.559,0.997
43.007,-0.094,-0.814,0.551,0.987
43.023,-0.097,-0.814,0.550,0.987
43.023,-0.106,-0.818,0.567,1.001
43.023,-0.093,-0.813,0.545,0.983
43.023,-0.105,-0.821,0.550,0.994
43.023,-0.101,-0.820,0.569,1.003
43.023,-0.096,-0.813,0.540,0.980
43.024,-0.108,-0.822,0.568,1.005
43.025,-0.102,-0.819,0.556,0.995
43.029,-0.102,-0.819,0.547,0.990
43.030,-0.111,-0.819,0.569,1.003
43.033,-0.096,-0.812,0.551,0.985
43.036,-0.101,-0.816,0.560,0.995
43.038,-0.102,-0.816,0.562,0.996
43.040,-0.101,-0.817,0.552,0.991
43.042,-0.103,-0.819,0.558,0.996
43.046,-0.102,-0.821,0.561,1.000
43.048,-0.098,-0.820,0.549,0.991
43.050,-0.102,-0.821,0.559,0.999
43.053,-0.097,-0.818,0.558,0.995
43.055,-0.095,-0.816,0.553,0.990
43.060,-0.100,-0.817,0.566,0.999
43.062,-0.098,-0.817,0.555,0.993
43.062,-0.104,-0.817,0.558,0.995
43.065,-0.105,-0.816,0.559,0.994
43.067,-0.100,-0.813,0.555,0.989
43.069,-0.103,-0.821,0.553,0.995
43.073,-0.104,-0.822,0.555,0.997
43.090,-0.099,-0.819,0.553,0.994
43.090,-0.101,-0.819,0.562,0.998
43.090,-0.101,-0.816,0.552,0.990
43.090,-0.101,-0.817,0.560,0.996
43.091,-0.101,-0.815,0.554,0.990
43.091,-0.103,-0.813,0.553,0.989
43.091,-0.105,-0.815,0.561,0.995
43.091,-0.100,-0.813,0.555,0.989
43.094,-0.102,-0.816,0.559,0.995
43.096,-0.099,-0.816,0.558,0.994
43.100,-0.100,-0.818,0.555,0.994
43.101,-0.101,-0.816,0.554,0.991
43.103,-0.096,-0.818,0.554,0.993
43.107,-0.099,-0.815,0.555,0.991
43.109,-0.103,-0.814,0.558,0.992
43.111,-0.100,-0.817,0.556,0.993
43.113,-0.099,-0.816,0.552,0.990
43.116,-0.098,-0.816,0.562,0.996
43.118,-0.097,-0.814,0.564,0.995
43.121,-0.102,-0.816,0.557,0.993
43.124,-0.100,-0.815,0.561,0.994
43.126,-0.100,-0.811,0.557,0.989
43.128,-0.095,-0.813,0.558,0.991
43.131,-0.100,-0.814,0.555,0.990
43.134,-0.102,-0.814,0.556,0.991
43.136,-0.098,-0.813,0.557,0.991
43.138,-0.103,-0.815,0.559,0.994
43.142,-0.099,-0.818,0.554,0.993
43.144,-0.100,-0.817,0.558,0.995
43.146,-0.103,-0.814,0.556,0.991
43.148,-0.103,-0.810,0.557,0.989
43.151,-0.104,-0.815,0.556,0.992
43.153,-0.100,-0.818,0.555,0.994
43.156,-0.103,-0.820,0.557,0.997
43.159,-0.104,-0.816,0.557,0.994
43.161,-0.101,-0.819,0.560,0.998
43.163,-0.102,-0.816,0.553,0.991
43.166,-0.098,-0.815,0.559,0.993
43.168,-0.100,-0.815,0.556,0.991
43.170,-0.100,-0.818,0.557,0.995
43.172,-0.102,-0.815,0.558,0.993
43.180,-0.102,-0.814,0.555,0.990
43.180,-0.100,-0.814,0.560,0.993
43.185,-0.099,-0.816,0.554,0.991
43.185,-0.098,-0.818,0.552,0.992
43.185,-0.104,-0.824,0.556,1.000
43.187,-0.087,-0.814,0.553,0.988
43.214,-0.097,-0.818,0.553,0.992
43.215,-0.109,-0.814,0.567,0.998
43.215,-0.094,-0.809,0.540,0.977
43.215,-0.106,-0.821,0.561,1.000
43.215,-0.098,-0.817,0.561,0.996
43.215,-0.097,-0.811,0.539,0.979
43.215,-0.111,-0.821,0.573,1.007
43.216,-0.099,-0.811,0.548,0.983
43.216,-0.103,-0.820,0.552,0.994
43.216,-0.107,-0.822,0.568,1.005
43.216,-0.100,-0.816,0.552,0.991
43.216,-0.104,-0.823,0.561,1.002
43.219,-0.099,-0.818,0.553,0.993
43.228,-0.094,-0.819,0.551,0.992
43.228,-0.101,-0.820,0.558,0.997
43.228,-0.100,-0.814,0.562,0.994
43.231,-0.099,-0.809,0.551,0.984
43.231,-0.101,-0.813,0.563,0.994
43.234,-0.094,-0.813,0.555,0.989
43.236,-0.101,-0.818,0.558,0.995
43.239,-0.104,-0.818,0.566,1.001
43.242,-0.099,-0.818,0.552,0.992
43.244,-0.096,-0.821,0.560,0.998
43.246,-0.098,-0.814,0.555,0.990
43.250,-0.101,-0.820,0.561,0.999
43.252,-0.100,-0.812,0.554,0.988
43.254,-0.095,-0.813,0.542,0.982
43.256,-0.104,-0.818,0.567,1.001
43.259,-0.103,-0.812,0.552,0.987
43.261,-0.095,-0.813,0.549,0.986
43.265,-0.105,-0.816,0.562,0.996
43.266,-0.094,-0.816,0.547,0.987
43.268,-0.101,-0.816,0.557,0.993
43.271,-0.105,-0.814,0.564,0.996
43.273,-0.096,-0.815,0.553,0.990
43.301,-0.102,-0.817,0.563,0.997
43.302,-0.100,-0.820,0.559,0.997
43.302,-0.097,-0.813,0.553,0.988
43.302,-0.102,-0.816,0.559,0.994
43.302,-0.096,-0.812,0.548,0.984
43.302,-0.097,-0.815,0.552,0.989
43.303,-0.102,-0.816,0.559,0.994
43.303,-0.103,-0.818,0.554,0.993
43.303,-0.106,-0.819,0.562,0.998
43.303,-0.101,-0.820,0.560,0.998
43.303,-0.101,-0.818,0.551,0.991
43.303,-0.106,-0.818,0.560,0.997
43.305,-0.100,-0.816,0.554,0.991
43.308,-0.096,-0.819,0.554,0.994
43.310,-0.100,-0.819,0.561,0.998
43.312,-0.100,-0.816,0.555,0.992
43.316,-0.100,-0.816,0.555,0.991
43.318,-0.099,-0.816,0.559,0.994
43.319,-0.094,-0.815,0.557,0.991
43.322,-0.102,-0.814,0.555,0.990
43.325,-0.097,-0.815,0.555,0.990
43.327,-0.102,-0.816,0.560,0.995
43.329,-0.102,-0.819,0.560,0.997
43.332,-0.102,-0.817,0.557,0.994
43.334,-0.096,-0.818,0.558,0.995
43.337,-0.102,-0.816,0.561,0.995
43.339,-0.102,-0.820,0.557,0.996
43.343,-0.102,-0.817,0.558,0.995
43.344,-0.102,-0.815,0.554,0.991
43.347,-0.103,-0.823,0.555,0.997
43.349,-0.102,-0.817,0.558,0.995
43.352,-0.103,-0.814,0.558,0.992
43.354,-0.108,-0.816,0.561,0.996
43.364,-0.104,-0.816,0.553,0.991
43.365,-0.101,-0.817,0.558,0.995
43.365,-0.102,-0.816,0.564,0.997
43.365,-0.094,-0.816,0.546,0.986
43.366,-0.102,-0.822,0.562,1.001
43.369,-0.096,-0.813,0.564,0.994
43.371,-0.097,-0.812,0.539,0.980
43.398,-0.108,-0.822,0.577,1.010
43.398,-0.091,-0.812,0.548,0.984
43.398,-0.099,-0.813,0.550,0.987
43.398,-0.106,-0.818,0.572,1.003
43.399,-0.095,-0.813,0.537,0.979
43.399,-0.109,-0.820,0.565,1.002
43.399,-0.100,-0.815,0.556,0.992
43.399,-0.097,-0.819,0.550,0.991
43.399,-0.102,-0.818,0.570,1.002
43.399,-0.096,-0.814,0.554,0.989
43.400,-0.101,-0.815,0.554,0.991
43.401,-0.102,-0.816,0.563,0.997
43.404,-0.096,-0.813,0.554,0.988
43.406,-0.100,-0.818,0.558,0.995
43.410,-0.097,-0.821,0.560,0.999
43.410,-0.103,-0.814,0.557,0.992
43.414,-0.107,-0.816,0.560,0.996
43.415,-0.103,-0.814,0.553,0.989
43.418,-0.099,-0.819,0.553,0.993
43.420,-0.103,-0.817,0.559,0.996
43.424,-0.093,-0.817,0.543,0.985
43.426,-0.101,-0.822,0.560,0.999
43.427,-0.101,-0.816,0.560,0.995
43.430,-0.097,-0.816,0.550,0.989
43.433,-0.097,-0.816,0.559,0.994
43.436,-0.096,-0.817,0.551,0.991
43.438,-0.102,-0.817,0.557,0.993
43.443,-0.095,-0.818,0.562,0.997
43.444,-0.093,-0.814,0.553,0.988
43.445,-0.108,-0.820,0.562,1.000
43.448,-0.096,-0.812,0.552,0.987
43.451,-0.100,-0.815,0.556,0.992
43.453,-0.104,-0.815,0.562,0.995
43.455,-0.100,-0.815,0.548,0.987
43.460,-0.102,-0.820,0.560,0.998
43.461,-0.100,-0.815,0.560,0.994
43.462,-0.102,-0.816,0.555,0.992
43.467,-0.106,-0.820,0.557,0.997
43.483,-0.100,-0.821,0.554,0.995
43.483,-0.102,-0.816,0.559,0.994
43.483,-0.101,-0.816,0.559,0.994
43.484,-0.096,-0.812,0.551,0.986
43.484,-0.097,-0.817,0.558,0.994
43.484,-0.103,-0.818,0.555,0.994
43.484,-0.099,-0.817,0.552,0.991
43.485,-0.098,-0.819,0.552,0.993
43.492,-0.098,-0.819,0.554,0.994
43.492,-0.100,-0.818,0.557,0.995
43.493,-0.098,-0.819,0.557,0.995
43.495,-0.096,-0.812,0.552,0.986
43.497,-0.099,-0.818,0.559,0.995
43.498,-0.100,-0.815,0.558,0.993
43.501,-0.098,-0.816,0.556,0.992
43.504,-0.104,-0.815,0.560,0.994
43.517,-0.103,-0.816,0.555,0.992
43.517,-0.103,-0.820,0.562,0.999
43.517,-0.103,-0.820,0.561,0.998
43.517,-0.100,-0.818,0.558,0.995
43.517,-0.106,-0.815,0.555,0.992
43.518,-0.103,-0.811,0.557,0.989
43.521,-0.098,-0.816,0.558,0.994
43.524,-0.100,-0.816,0.563,0.996
43.526,-0.099,-0.818,0.553,0.993
43.528,-0.105,-0.818,0.555,0.994
43.531,-0.103,-0.817,0.563,0.997
43.533,-0.101,-0.812,0.559,0.991
43.535,-0.097,-0.814,0.558,0.992
43.538,-0.101,-0.819,0.558,0.996
43.541,-0.099,-0.818,0.553,0.993
43.543,-0.087,-0.815,0.550,0.987
43.546,-0.098,-0.819,0.556,0.995
43.548,-0.105,-0.812,0.566,0.995
43.551,-0.094,-0.811,0.543,0.980
43.553,-0.106,-0.819,0.561,0.998
43.555,-0.098,-0.815,0.555,0.991
43.560,-0.097,-0.813,0.544,0.983
43.561,-0.109,-0.822,0.575,1.009
43.563,-0.094,-0.815,0.547,0.985
43.565,-0.101,-0.816,0.559,0.994
43.568,-0.108,-0.815,0.563,0.997
43.570,-0.099,-0.818,0.550,0.991
43.595,-0.104,-0.817,0.562,0.997
43.595,-0.099,-0.816,0.556,0.993
43.595,-0.100,-0.816,0.557,0.993
43.596,-0.102,-0.820,0.556,0.996
43.596,-0.098,-0.817,0.559,0.995
43.596,-0.098,-0.813,0.556,0.990
43.596,-0.101,-0.814,0.561,0.994
43.596,-0.100,-0.813,0.552,0.988
43.596,-0.101,-0.812,0.558,0.991
43.596,-0.100,-0.819,0.561,0.997
43.596,-0.097,-0.817,0.555,0.993
43.600,-0.102,-0.819,0.554,0.994
43.602,-0.096,-0.819,0.554,0.994
43.605,-0.098,-0.822,0.556,0.997
43.607,-0.101,-0.820,0.561,0.999
43.609,-0.096,-0.819,0.556,0.995
43.611,-0.097,-0.820,0.554,0.994
43.614,-0.099,-0.815,0.555,0.990
43.616,-0.100,-0.817,0.557,0.994
43.619,-0.099,-0.819,0.561,0.998
43.622,-0.101,-0.812,0.553,0.988
43.624,-0.100,-0.815,0.555,0.991
43.627,-0.099,-0.814,0.556,0.991
43.629,-0.097,-0.814,0.553,0.988
43.632,-0.099,-0.818,0.558,0.995
43.634,-0.098,-0.819,0.555,0.995
43.637,-0.099,-0.816,0.560,0.994
43.639,-0.100,-0.815,0.553,0.990
43.643,-0.098,-0.813,0.550,0.986
43.644,-0.101,-0.817,0.559,0.995
43.647,-0.103,-0.820,0.553,0.994
43.649,-0.100,-0.816,0.552,0.991
43.652,-0.102,-0.816,0.560,0.995
43.654,-0.102,-0.813,0.561,0.994
43.665,-0.101,-0.818,0.556,0.994
43.665,-0.103,-0.818,0.556,0.994
43.666,-0.103,-0.813,0.558,0.992
43.666,-0.104,-0.814,0.559,0.993
43.667,-0.098,-0.817,0.558,0.994
43.668,-0.100,-0.817,0.557,0.994
43.671,-0.100,-0.816,0.558,0.994
43.695,-0.098,-0.821,0.555,0.996
43.695,-0.094,-0.817,0.555,0.992
43.696,-0.099,-0.818,0.559,0.996
43.696,-0.101,-0.818,0.556,0.994
43.696,-0.103,-0.819,0.554,0.994
43.696,-0.102,-0.816,0.554,0.992
43.696,-0.097,-0.820,0.554,0.994
43.697,-0.102,-0.820,0.558,0.997
43.697,-0.099,-0.817,0.558,0.994
43.697,-0.103,-0.817,0.559,0.995
43.697,-0.102,-0.817,0.557,0.994
43.701,-0.100,-0.815,0.559,0.993
43.704,-0.100,-0.816,0.555,0.992
43.706,-0.098,-0.818,0.557,0.994
43.708,-0.097,-0.816,0.557,0.993
43.713,-0.102,-0.816,0.557,0.993
43.721,-0.089,-0.816,0.557,0.992
43.721,-0.095,-0.815,0.543,0.984
43.721,-0.110,-0.817,0.566,1.000
43.721,-0.095,-0.807,0.554,0.984
43.722,-0.099,-0.812,0.547,0.984
43.725,-0.105,-0.818,0.573,1.005
43.727,-0.094,-0.811,0.542,0.980
43.729,-0.105,-0.823,0.566,1.004
43.732,-0.097,-0.814,0.555,0.990
43.734,-0.095,-0.812,0.544,0.982
43.737,-0.106,-0.818,0.568,1.001
43.741,-0.100,-0.819,0.553,0.993
43.742,-0.102,-0.819,0.558,0.996
43.745,-0.105,-0.817,0.557,0.995
43.747,-0.096,-0.816,0.552,0.989
43.750,-0.099,-0.813,0.561,0.993
43.751,-0.096,-0.813,0.559,0.992
43.753,-0.093,-0.814,0.552,0.988
43.756,-0.101,-0.817,0.564,0.998
43.759,-0.101,-0.815,0.556,0.992
43.762,-0.103,-0.818,0.558,0.996
43.764,-0.101,-0.816,0.562,0.996
43.767,-0.098,-0.816,0.553,0.990
43.769,-0.101,-0.819,0.558,0.996
43.772,-0.096,-0.817,0.555,0.992
43.776,-0.096,-0.814,0.556,0.990
43.777,-0.100,-0.815,0.559,0.993
43.779,-0.096,-0.816,0.555,0.991
43.781,-0.097,-0.820,0.559,0.997
43.783,-0.099,-0.810,0.559,0.989
43.786,-0.097,-0.810,0.554,0.986
43.788,-0.102,-0.813,0.564,0.995
43.815,-0.102,-0.817,0.557,0.994
43.815,-0.099,-0.814,0.555,0.990
43.815,-0.099,-0.815,0.560,0.994
43.815,-0.098,-0.816,0.560,0.995
43.815,-0.100,-0.817,0.556,0.993
43.815,-0.104,-0.816,0.556,0.992
43.815,-0.100,-0.812,0.553,0.988
43.815,-0.096,-0.815,0.553,0.990
43.815,-0.097,-0.818,0.553,0.992
43.816,-0.100,-0.813,0.559,0.992
43.816,-0.102,-0.814,0.560,0.993
43.819,-0.099,-0.816,0.551,0.990
43.821,-0.106,-0.816,0.553,0.991
43.825,-0.098,-0.817,0.555,0.993
43.825,-0.098,-0.816,0.560,0.995
43.827,-0.103,-0.815,0.561,0.994
43.830,-0.103,-0.813,0.555,0.990
43.832,-0.098,-0.813,0.554,0.989
43.835,-0.096,-0.812,0.561,0.991
43.837,-0.092,-0.815,0.549,0.987
43.840,-0.108,-0.820,0.556,0.997
43.842,-0.100,-0.815,0.572,1.000
43.844,-0.093,-0.816,0.546,0.986
43.847,-0.107,-0.825,0.570,1.008
43.849,-0.095,-0.813,0.550,0.987
43.852,-0.099,-0.821,0.547,0.991
43.854,-0.112,-0.824,0.570,1.008
43.859,-0.097,-0.814,0.539,0.981
43.860,-0.103,-0.818,0.561,0.998
43.862,-0.105,-0.819,0.558,0.996
43.865,-0.099,-0.820,0.547,0.991
43.867,-0.108,-0.816,0.563,0.997
43.869,-0.096,-0.814,0.550,0.987
43.872,-0.099,-0.821,0.556,0.996
43.894,-0.104,-0.818,0.563,0.998
43.894,-0.098,-0.818,0.553,0.993
43.894,-0.101,-0.819,0.561,0.998
43.895,-0.104,-0.820,0.562,1.000
43.895,-0.098,-0.819,0.554,0.994
43.895,-0.102,-0.820,0.561,0.999
43.895,-0.100,-0.818,0.555,0.993
43.895,-0.101,-0.819,0.562,0.998
43.896,-0.090,-0.818,0.554,0.992
43.898,-0.099,-0.820,0.557,0.997
43.900,-0.103,-0.817,0.559,0.995
43.902,-0.092,-0.813,0.548,0.985
43.904,-0.099,-0.822,0.562,1.001
43.906,-0.099,-0.819,0.554,0.994
43.909,-0.090,-0.815,0.553,0.989
43.911,-0.103,-0.822,0.564,1.002
43.913,-0.102,-0.820,0.555,0.995
43.916,-0.098,-0.814,0.553,0.989
43.918,-0.103,-0.819,0.561,0.998
43.921,-0.101,-0.817,0.561,0.996
43.924,-0.102,-0.818,0.554,0.993
43.926,-0.102,-0.814,0.558,0.993
43.928,-0.096,-0.816,0.553,0.991
43.931,-0.102,-0.819,0.558,0.996
43.933,-0.104,-0.815,0.562,0.995
43.936,-0.098,-0.818,0.555,0.994
43.938,-0.104,-0.818,0.562,0.998
43.942,-0.103,-0.813,0.555,0.990
43.943,-0.100,-0.816,0.557,0.993
43.946,-0.102,-0.820,0.556,0.996
43.948,-0.097,-0.815,0.553,0.989
43.951,-0.102,-0.814,0.559,0.993
43.953,-0.101,-0.815,0.557,0.992
43.955,-0.103,-0.814,0.556,0.991
43.985,-0.097,-0.814,0.555,0.990
43.986,-0.097,-0.816,0.551,0.989
43.986,-0.101,-0.817,0.554,0.992
43.986,-0.099,-0.816,0.566,0.998
43.987,-0.100,-0.811,0.556,0.989
43.987,-0.101,-0.813,0.559,0.992
43.987,-0.100,-0.814,0.558,0.992
43.987,-0.100,-0.813,0.556,0.990
43.988,-0.097,-0.814,0.558,0.992
43.988,-0.096,-0.813,0.556,0.989
43.988,-0.099,-0.815,0.556,0.992
43.988,-0.099,-0.815,0.562,0.995
43.989,-0.096,-0.818,0.558,0.995
43.991,-0.099,-0.819,0.562,0.998
43.992,-0.096,-0.816,0.556,0.992
43.995,-0.100,-0.816,0.554,0.992
43.997,-0.097,-0.820,0.557,0.996
43.999,-0.095,-0.817,0.551,0.990
44.005,-0.099,-0.812,0.559,0.991
44.005,-0.098,-0.816,0.554,0.991
44.009,-0.100,-0.814,0.556,0.990
44.010,-0.098,-0.814,0.560,0.992
44.013,-0.098,-0.817,0.556,0.993
44.014,-0.101,-0.818,0.559,0.996
44.016,-0.095,-0.819,0.561,0.997
44.019,-0.100,-0.817,0.557,0.994
44.021,-0.104,-0.817,0.558,0.995
44.032,-0.100,-0.816,0.560,0.995
44.032,-0.103,-0.818,0.556,0.994
44.032,-0.103,-0.815,0.558,0.993
44.032,-0.104,-0.815,0.563,0.996
44.033,-0.098,-0.814,0.551,0.988
44.036,-0.098,-0.814,0.558,0.992
44.039,-0.105,-0.819,0.556,0.995
44.042,-0.101,-0.815,0.560,0.994
44.043,-0.098,-0.818,0.554,0.993
44.046,-0.094,-0.819,0.562,0.998
44.049,-0.092,-0.816,0.544,0.985
44.050,-0.106,-0.820,0.562,1.000
44.053,-0.099,-0.818,0.565,0.999
44.058,-0.096,-0.817,0.545,0.987
44.059,-0.105,-0.817,0.571,1.003
44.060,-0.096,-0.809,0.542,0.978
44.063,-0.102,-0.818,0.554,0.993
44.065,-0.106,-0.821,0.568,1.004
44.068,-0.096,-0.818,0.545,0.988
44.070,-0.106,-0.822,0.565,1.003
44.086,-0.104,-0.819,0.557,0.996
44.086,-0.099,-0.823,0.551,0.995
44.087,-0.105,-0.818,0.567,1.001
44.087,-0.097,-0.818,0.555,0.993
44.087,-0.100,-0.822,0.559,0.999
44.087,-0.102,-0.817,0.561,0.996
44.087,-0.094,-0.818,0.554,0.993
44.090,-0.098,-0.819,0.561,0.998
44.092,-0.102,-0.817,0.558,0.995
44.094,-0.102,-0.815,0.552,0.990
44.097,-0.102,-0.815,0.566,0.997
44.100,-0.098,-0.815,0.557,0.992
44.102,-0.096,-0.816,0.555,0.991
44.104,-0.100,-0.815,0.560,0.994
44.107,-0.097,-0.814,0.553,0.989
44.110,-0.099,-0.816,0.558,0.993
44.112,-0.098,-0.818,0.556,0.994
44.114,-0.098,-0.816,0.554,0.992
44.116,-0.101,-0.816,0.560,0.995
44.119,-0.095,-0.812,0.554,0.988
44.123,-0.099,-0.816,0.557,0.993
44.124,-0.101,-0.820,0.563,0.999
44.127,-0.099,-0.816,0.556,0.992
44.129,-0.104,-0.814,0.557,0.992
44.131,-0.101,-0.815,0.554,0.991
44.134,-0.097,-0.815,0.551,0.989
44.136,-0.102,-0.813,0.560,0.993
44.140,-0.099,-0.821,0.554,0.996
44.141,-0.101,-0.820,0.559,0.998
44.144,-0.098,-0.818,0.557,0.994
44.146,-0.096,-0.820,0.559,0.997
44.148,-0.099,-0.817,0.559,0.995
44.151,-0.102,-0.815,0.560,0.994
44.153,-0.100,-0.817,0.560,0.996
44.157,-0.101,-0.816,0.556,0.993
44.159,-0.100,-0.815,0.553,0.990
44.162,-0.101,-0.814,0.553,0.989
44.163,-0.097,-0.815,0.558,0.992
44.166,-0.097,-0.815,0.555,0.991
44.169,-0.098,-0.814,0.556,0.991
44.171,-0.099,-0.814,0.559,0.992
44.179,-0.096,-0.818,0.555,0.993
44.179,-0.096,-0.813,0.554,0.989
44.180,-0.097,-0.812,0.558,0.990
44.181,-0.098,-0.816,0.559,0.994
44.183,-0.098,-0.816,0.555,0.992
44.185,-0.097,-0.814,0.557,0.991
44.188,-0.101,-0.812,0.559,0.991
44.213,-0.101,-0.815,0.558,0.993
44.213,-0.106,-0.818,0.551,0.992
44.213,-0.103,-0.815,0.559,0.994
44.214,-0.100,-0.818,0.559,0.996
44.214,-0.104,-0.816,0.557,0.993
44.224,-0.098,-0.816,0.558,0.994
44.224,-0.098,-0.818,0.560,0.996
44.225,-0.102,-0.818,0.561,0.997
44.225,-0.101,-0.817,0.553,0.991
44.225,-0.099,-0.812,0.565,0.994
44.225,-0.093,-0.817,0.547,0.988
44.225,-0.104,-0.820,0.561,0.999
44.225,-0.101,-0.812,0.558,0.990
44.225,-0.093,-0.817,0.541,0.984
44.226,-0.108,-0.825,0.571,1.010
44.227,-0.097,-0.815,0.537,0.981
44.230,-0.102,-0.816,0.554,0.991
44.232,-0.107,-0.818,0.569,1.002
44.234,-0.093,-0.816,0.543,0.985
44.238,-0.109,-0.819,0.560,0.998
44.240,-0.101,-0.820,0.548,0.991
44.242,-0.100,-0.817,0.553,0.992
44.244,-0.105,-0.822,0.561,1.001
44.246,-0.095,-0.822,0.551,0.994
44.250,-0.095,-0.820,0.558,0.996
44.253,-0.100,-0.820,0.560,0.998
44.255,-0.096,-0.814,0.553,0.989
44.258,-0.101,-0.813,0.560,0.992
44.259,-0.096,-0.815,0.557,0.992
44.261,-0.098,-0.814,0.559,0.992
44.264,-0.106,-0.817,0.563,0.998
44.266,-0.092,-0.819,0.559,0.996
44.268,-0.097,-0.818,0.554,0.993
44.282,-0.109,-0.821,0.568,1.004
44.283,-0.095,-0.816,0.550,0.988
44.283,-0.097,-0.820,0.551,0.993
44.283,-0.102,-0.820,0.572,1.005
44.283,-0.092,-0.814,0.542,0.982
44.283,-0.105,-0.821,0.563,1.001
44.286,-0.096,-0.818,0.559,0.995
44.289,-0.093,-0.820,0.541,0.986
44.290,-0.105,-0.821,0.566,1.003
44.293,-0.090,-0.815,0.548,0.987
44.296,-0.097,-0.818,0.562,0.997
44.298,-0.099,-0.820,0.566,1.001
44.301,-0.093,-0.814,0.553,0.988
44.304,-0.103,-0.819,0.566,1.001
44.306,-0.097,-0.814,0.555,0.990
44.308,-0.097,-0.816,0.549,0.988
44.311,-0.104,-0.817,0.561,0.996
44.313,-0.098,-0.817,0.553,0.992
44.315,-0.102,-0.814,0.555,0.991
44.318,-0.102,-0.821,0.565,1.001
44.320,-0.095,-0.818,0.552,0.992
44.324,-0.104,-0.813,0.553,0.989
44.325,-0.100,-0.817,0.560,0.995
44.329,-0.098,-0.817,0.550,0.990
44.330,-0.102,-0.817,0.559,0.995
44.333,-0.098,-0.814,0.558,0.992
44.335,-0.098,-0.816,0.551,0.990
44.338,-0.097,-0.815,0.556,0.991
44.340,-0.098,-0.814,0.555,0.990
44.343,-0.106,-0.819,0.558,0.997
44.345,-0.101,-0.812,0.555,0.989
44.348,-0.097,-0.819,0.553,0.993
44.350,-0.102,-0.814,0.562,0.994
44.353,-0.101,-0.815,0.553,0.990
44.364,-0.099,-0.817,0.557,0.994
44.364,-0.099,-0.815,0.559,0.993
44.364,-0.101,-0.814,0.550,0.988
44.365,-0.099,-0.814,0.559,0.992
44.365,-0.098,-0.817,0.553,0.991
44.367,-0.095,-0.816,0.556,0.992
44.369,-0.100,-0.816,0.559,0.995
44.390,-0.098,-0.815,0.554,0.991
44.390,-0.101,-0.813,0.560,0.992
44.391,-0.101,-0.815,0.552,0.990
