time,x,y,z,gforce
24.652,0.304,-0.190,0.904,0.973
24.654,0.245,-0.142,1.017,1.056
24.657,0.326,-0.140,0.936,1.001
24.660,0.208,-0.084,0.998,1.023
24.662,0.094,-0.072,1.207,1.213
24.674,0.165,-0.062,1.082,1.097
24.674,0.087,-0.085,1.164,1.171
24.675,0.147,-0.115,1.069,1.085
24.675,0.166,-0.089,0.957,0.975
24.675,0.116,-0.085,1.080,1.090
24.677,0.253,-0.038,0.943,0.977
24.679,0.269,-0.027,0.935,0.973
24.683,0.084,-0.021,1.077,1.080
24.684,0.204,-0.033,0.921,0.944
24.686,0.223,-0.030,0.952,0.978
24.690,0.213,-0.001,1.011,1.033
24.692,0.246,0.016,0.915,0.948
24.694,0.154,0.102,1.067,1.083
24.696,0.259,0.077,1.020,1.055
24.698,0.270,0.117,0.926,0.971
24.701,0.156,0.101,1.131,1.146
24.704,0.184,0.099,1.047,1.068
24.706,0.136,0.067,1.131,1.141
24.708,0.155,0.061,1.109,1.121
24.711,0.229,0.043,0.979,1.006
24.713,0.104,0.082,1.091,1.099
24.717,0.147,0.120,0.905,0.925
24.718,0.208,0.156,0.751,0.795
24.721,0.039,0.183,0.927,0.946
24.723,0.071,0.118,0.880,0.891
24.726,0.025,0.166,0.907,0.922
24.728,-0.045,0.086,1.009,1.014
24.746,-0.042,0.070,0.905,0.908
24.747,-0.149,0.067,0.980,0.993
24.747,-0.085,0.088,0.939,0.947
24.747,-0.001,0.101,0.834,0.840
24.747,-0.019,0.104,0.956,0.962
24.748,0.121,0.077,0.874,0.885
24.748,0.198,0.041,0.836,0.860
24.751,0.203,0.021,0.971,0.992
24.751,0.377,0.010,0.793,0.878
24.753,0.357,-0.013,0.848,0.921
24.756,0.309,-0.053,1.012,1.059
24.758,0.345,-0.092,1.004,1.066
24.760,0.270,-0.060,1.154,1.187
24.762,0.275,-0.067,1.166,1.200
24.766,0.260,0.003,1.198,1.226
24.767,0.220,0.076,1.217,1.239
24.770,0.232,0.115,1.139,1.168
24.772,0.216,0.128,1.086,1.115
24.775,0.178,0.095,1.063,1.082
24.777,0.110,0.132,1.143,1.156
24.780,0.194,0.145,1.043,1.071
24.782,0.233,0.176,0.951,0.995
24.785,0.148,0.188,0.952,0.982
24.787,0.152,0.238,0.913,0.956
24.789,0.149,0.264,0.849,0.902
24.792,0.063,0.196,0.964,0.986
24.795,0.028,0.177,1.063,1.078
24.798,-0.027,0.199,1.087,1.105
24.800,-0.029,0.161,1.096,1.108
24.802,-0.030,0.207,1.051,1.072
24.805,-0.004,0.196,1.058,1.076
24.807,0.045,0.220,0.971,0.997
24.810,0.098,0.171,0.875,0.896
24.812,0.074,0.136,0.987,0.999
24.816,0.179,0.121,0.875,0.901
24.817,0.231,0.086,0.822,0.858
24.820,0.211,0.096,0.858,0.889
24.822,0.296,0.036,0.781,0.835
24.824,0.276,0.029,0.869,0.913
24.827,0.258,-0.016,0.919,0.955
24.829,0.240,-0.077,0.957,0.990
24.837,0.156,-0.084,1.161,1.174
24.838,0.141,-0.082,1.231,1.242
24.838,0.185,-0.077,1.157,1.174
24.852,0.097,-0.069,1.234,1.240
24.853,0.133,-0.048,1.259,1.267
24.853,0.171,-0.043,1.140,1.154
24.853,0.159,-0.057,1.172,1.184
24.853,0.198,-0.049,1.100,1.119
24.854,0.144,-0.039,1.093,1.103
24.854,0.155,-0.026,1.029,1.041
24.883,0.143,-0.025,0.976,0.987
24.884,-0.014,0.001,1.173,1.173
24.884,0.072,0.019,1.049,1.051
24.884,0.096,0.016,0.973,0.977
24.892,-0.040,0.026,1.063,1.064
24.892,-0.005,0.038,0.934,0.934
24.892,-0.035,0.054,0.908,0.910
24.892,-0.096,0.034,1.025,1.030
24.892,-0.100,0.045,0.994,1.000
24.892,-0.136,0.071,1.018,1.029
24.892,-0.049,0.070,0.978,0.982
24.893,-0.039,0.054,0.911,0.913
24.893,-0.052,0.061,0.908,0.911
24.893,0.013,0.100,0.765,0.772
24.893,0.024,0.074,0.771,0.775
24.893,0.044,0.029,0.800,0.801
24.895,0.127,0.046,0.717,0.729
24.898,0.166,0.053,0.739,0.759
24.901,0.171,0.071,0.711,0.734
24.902,0.144,0.060,0.768,0.784
24.906,0.133,0.062,0.814,0.827
24.908,0.108,0.040,0.859,0.867
24.911,0.025,-0.012,1.002,1.003
24.913,0.008,-0.010,1.076,1.076
24.917,0.047,0.012,1.055,1.056
24.919,0.002,0.051,1.118,1.119
24.921,-0.021,0.018,1.115,1.115
24.922,-0.006,0.045,1.067,1.068
24.924,0.028,0.026,1.029,1.030
24.927,-0.029,-0.016,1.086,1.086
24.929,-0.030,-0.042,1.118,1.119
24.935,0.034,-0.035,1.037,1.038
24.935,0.013,-0.033,1.080,1.081
24.937,0.059,-0.015,1.028,1.030
24.940,0.072,0.075,0.957,0.963
24.942,0.086,0.043,0.965,0.970
24.944,0.078,0.053,0.950,0.954
24.961,0.054,-0.014,0.995,0.997
24.961,0.070,0.034,0.973,0.976
24.961,0.032,-0.006,0.991,0.992
24.961,-0.014,-0.025,1.097,1.098
24.961,0.053,-0.036,0.981,0.983
24.961,-0.014,0.050,0.967,0.969
24.962,-0.049,0.035,1.023,1.025
24.964,0.023,0.027,0.831,0.832
24.966,0.047,-0.079,0.843,0.848
24.969,-0.002,-0.137,0.884,0.894
24.972,0.024,-0.107,0.859,0.866
24.974,0.072,-0.166,0.848,0.867
24.977,0.110,-0.089,0.793,0.805
24.978,0.037,0.058,0.786,0.789
24.981,0.021,0.014,0.843,0.844
24.983,0.087,0.053,0.696,0.704
24.986,0.064,-0.168,0.802,0.822
24.988,0.049,-0.231,0.905,0.935
24.991,0.088,-0.223,0.758,0.795
24.993,0.116,-0.275,0.808,0.861
24.997,0.143,-0.285,0.698,0.767
24.999,0.116,-0.274,0.711,0.771
25.001,0.125,-0.170,0.640,0.674
25.003,0.112,-0.215,0.649,0.693
25.006,0.160,-0.299,0.693,0.772
25.008,0.249,-0.301,0.504,0.638
25.011,0.178,-0.303,0.642,0.732
25.014,0.211,-0.323,0.630,0.739
25.019,0.293,-0.385,0.572,0.749
25.020,0.291,-0.409,0.675,0.841
25.022,0.484,-0.427,0.456,0.790
25.025,0.579,-0.419,0.334,0.789
25.069,0.731,-0.483,0.228,0.905
25.069,0.877,-0.481,0.162,1.013
25.069,0.875,-0.440,0.280,1.019
25.069,1.028,-0.438,0.158,1.128
25.069,1.156,-0.487,0.113,1.259
25.070,1.055,-0.584,0.362,1.259
25.070,1.142,-0.536,0.292,1.295
25.070,1.043,-0.521,0.340,1.214
25.070,0.763,-0.511,0.808,1.223
25.070,0.619,-0.571,0.895,1.230
25.071,0.243,-0.131,1.379,1.406
25.071,1.064,-0.175,0.084,1.082
25.071,0.422,-0.139,0.540,0.699
25.071,0.383,-0.112,1.061,1.133
25.071,0.954,0.138,-0.096,0.968
25.072,0.288,0.020,0.763,0.815
25.072,0.317,0.137,0.947,1.008
25.072,0.359,0.498,0.262,0.667
25.072,0.147,0.108,1.008,1.024
25.072,0.251,0.630,0.636,0.929
25.075,-0.029,0.303,0.993,1.038
25.078,0.007,0.239,1.620,1.638
25.080,0.098,0.353,0.872,0.946
25.082,-0.218,0.154,1.673,1.695
25.084,-0.036,0.276,1.323,1.352
25.087,-0.139,0.421,1.443,1.510
25.090,0.028,0.143,1.597,1.603
25.091,0.098,0.230,1.423,1.445
25.094,-0.160,0.578,1.792,1.890
25.098,-0.052,0.535,1.603,1.690
25.099,-0.032,0.549,1.759,1.843
25.102,-0.243,0.616,1.894,2.006
25.104,-0.182,0.457,2.007,2.066
25.107,-0.233,0.452,1.977,2.041
25.109,-0.282,0.308,2.210,2.249
25.122,-0.252,0.388,2.156,2.206
25.122,-0.480,0.367,2.394,2.469
25.122,-0.638,0.380,2.573,2.678
25.123,-0.638,0.430,2.572,2.684
25.123,-0.626,0.322,2.667,2.758
25.126,-0.494,0.183,2.477,2.533
25.127,-0.353,0.354,2.170,2.227
25.128,0.145,0.358,1.296,1.352
25.136,-0.133,0.398,1.269,1.336
25.136,-0.351,0.469,1.799,1.892
25.137,0.223,0.572,0.931,1.115
25.138,-0.101,0.514,1.453,1.545
25.143,-0.566,0.385,2.311,2.410
25.143,-0.470,0.662,1.637,1.827
25.145,-0.628,0.522,1.832,2.006
25.163,-0.475,0.572,1.748,1.900
25.163,-0.530,0.841,1.574,1.862
25.163,-0.535,0.702,1.833,2.034
25.163,-0.441,0.673,1.280,1.511
25.163,-0.655,0.657,1.417,1.694
25.163,-0.393,0.499,1.288,1.436
25.164,-0.202,0.574,1.001,1.172
25.165,-0.334,0.637,1.303,1.488
25.168,-0.115,0.600,1.076,1.238
25.171,-0.223,0.623,1.025,1.220
25.172,-0.288,0.557,1.147,1.307
25.175,0.260,0.518,0.614,0.844
25.177,0.498,0.310,0.243,0.635
25.181,-0.393,0.405,1.616,1.712
25.182,0.123,0.389,1.466,1.522
25.184,0.199,0.356,0.721,0.829
25.187,-0.332,0.295,1.665,1.723
25.190,-0.090,0.242,1.344,1.369
25.193,0.004,0.280,0.960,1.000
25.194,0.057,0.161,1.242,1.253
25.198,-0.055,0.219,1.114,1.137
25.199,-0.469,0.203,1.568,1.649
25.202,-0.227,0.243,1.240,1.284
25.204,-0.166,0.227,1.030,1.068
25.207,-0.280,0.183,1.414,1.453
25.209,-0.103,0.234,1.131,1.159
25.212,-0.031,0.297,1.122,1.161
25.217,0.215,0.164,0.881,0.922
25.217,0.248,0.200,0.714,0.782
25.219,0.261,0.133,0.714,0.772
25.222,0.467,0.066,0.508,0.693
25.224,0.582,-0.078,0.520,0.785
25.226,0.545,-0.078,0.612,0.824
25.229,0.615,-0.109,0.610,0.873
25.241,0.594,-0.112,0.550,0.817
25.241,0.616,-0.095,0.540,0.825
25.241,0.528,-0.056,0.557,0.770
25.241,0.464,0.054,0.640,0.793
25.241,0.494,0.027,0.597,0.775
25.243,0.503,0.036,0.691,0.855
25.247,0.465,0.041,0.725,0.862
25.248,0.477,0.029,0.650,0.806
25.251,0.517,0.062,0.529,0.742
25.253,0.501,-0.007,0.509,0.714
25.256,0.553,-0.054,0.425,0.699
25.258,0.496,-0.032,0.359,0.614
25.261,0.470,-0.098,0.507,0.698
25.264,0.508,-0.137,0.442,0.687
25.266,0.489,-0.135,0.503,0.714
25.268,0.488,0.003,0.539,0.727
25.271,0.572,0.005,0.479,0.746
25.273,0.558,0.057,0.535,0.775
25.276,0.646,-0.090,0.522,0.835
25.278,0.741,-0.198,0.511,0.921
25.281,0.724,-0.139,0.459,0.868
25.283,0.674,-0.068,0.513,0.850
25.286,0.778,-0.142,0.443,0.906
25.288,0.741,-0.068,0.397,0.843
25.291,0.642,-0.121,0.558,0.859
25.293,0.679,-0.123,0.513,0.859
25.295,0.581,-0.075,0.556,0.807
25.298,0.513,0.012,0.692,0.861
25.301,0.587,-0.014,0.570,0.818
25.303,0.437,0.193,0.659,0.814
25.305,0.474,0.191,0.659,0.834
25.308,0.613,0.181,0.500,0.811
25.310,0.520,0.205,0.555,0.788
25.315,0.473,0.310,0.580,0.810
25.316,0.462,0.318,0.520,0.765
25.317,0.360,0.337,0.696,0.853
25.320,0.434,0.393,0.620,0.853
25.322,0.338,0.403,0.675,0.856
25.325,0.299,0.347,0.846,0.962
25.327,0.414,0.376,0.665,0.869
25.336,0.297,0.419,0.857,1.000
25.336,0.357,0.369,0.862,1.004
25.336,0.381,0.445,0.810,1.000
25.338,0.298,0.410,0.915,1.046
25.339,0.439,0.380,0.839,1.020
25.342,0.375,0.459,0.795,0.992
25.344,0.326,0.342,1.011,1.116
25.378,0.369,0.423,0.822,0.996
25.379,0.143,0.428,1.065,1.157
25.379,0.153,0.421,1.153,1.237
25.379,0.225,0.521,0.874,1.042
25.392,0.117,0.584,1.078,1.232
25.393,0.210,0.578,0.914,1.102
25.393,0.205,0.724,0.831,1.121
25.393,0.128,0.796,0.838,1.163
25.394,0.145,0.814,0.723,1.098
25.394,0.105,0.886,0.739,1.158
25.394,0.014,0.859,0.889,1.236
25.394,-0.038,1.056,0.791,1.320
25.395,-0.098,1.066,0.809,1.342
25.395,-0.196,1.169,0.830,1.447
25.395,-0.107,1.118,0.748,1.349
25.395,-0.114,1.092,0.718,1.312
25.395,-0.044,1.019,0.743,1.262
25.395,-0.021,1.017,0.680,1.224
25.395,-0.085,0.978,0.757,1.240
25.396,-0.051,0.960,0.776,1.235
25.396,-0.017,0.911,0.751,1.180
25.398,-0.149,0.912,0.886,1.280
25.401,-0.109,0.879,0.933,1.286
25.403,-0.045,0.883,0.874,1.243
25.406,-0.072,0.871,0.954,1.294
25.409,-0.019,0.872,0.905,1.257
25.411,0.003,0.793,0.891,1.192
25.415,-0.040,0.748,1.007,1.255
25.416,0.059,0.786,0.870,1.174
25.418,-0.001,0.725,0.971,1.212
25.420,0.020,0.589,0.997,1.158
25.423,0.040,0.512,0.957,1.086
25.425,-0.087,0.513,1.074,1.194
25.428,-0.063,0.495,1.010,1.127
25.441,-0.136,0.588,1.035,1.198
25.441,-0.148,0.407,0.996,1.086
25.441,-0.091,0.339,0.876,0.944
25.442,-0.146,0.304,0.818,0.885
25.442,-0.318,0.316,0.952,1.052
25.442,-0.301,0.397,0.806,0.948
25.445,-0.388,0.404,0.723,0.914
25.449,-0.454,0.164,0.844,0.972
25.449,-0.411,0.123,0.705,0.825
25.452,-0.458,0.110,0.813,0.940
25.454,-0.487,0.071,0.785,0.927
25.457,-0.457,0.167,0.573,0.752
25.460,-0.596,0.296,0.619,0.908
25.462,-0.416,0.458,0.399,0.736
25.465,-0.259,0.450,0.076,0.525
25.467,-0.433,0.572,0.145,0.732
25.469,-0.327,0.461,-0.096,0.573
25.472,-0.171,0.568,-0.327,0.677
25.474,-0.386,0.798,-0.206,0.910
25.477,-0.481,0.811,0.028,0.943
25.480,-0.117,0.562,-0.265,0.632
25.482,-0.218,0.701,-0.280,0.786
25.485,-0.189,0.434,-0.051,0.476
25.487,0.175,0.175,-0.099,0.267
25.489,0.159,0.328,-0.103,0.379
25.492,0.267,-0.009,0.187,0.326
25.494,0.183,0.112,0.529,0.571
25.497,0.441,0.237,0.335,0.602
25.500,0.709,-0.192,0.407,0.840
25.502,0.634,-0.277,0.688,0.976
25.504,0.521,-0.649,0.913,1.235
25.506,0.327,-0.811,1.334,1.595
25.510,-0.078,-0.631,1.779,1.889
25.512,0.844,-0.956,0.496,1.368
25.514,0.109,-0.821,0.829,1.172
25.516,-0.239,-0.708,1.400,1.587
25.519,0.414,-0.990,0.453,1.164
25.521,-0.126,-0.950,0.976,1.368
25.523,-0.501,-1.033,1.380,1.796
25.526,-0.275,-1.019,1.018,1.466
25.528,-0.373,-0.956,0.792,1.296
25.531,-0.096,-0.802,0.070,0.811
25.535,0.104,-1.694,-0.397,1.743
25.536,-0.185,-1.230,-0.148,1.252
25.539,-0.230,-0.955,-0.577,1.139
25.541,-0.106,-0.885,-0.468,1.007
25.543,-0.132,-0.135,-0.599,0.628
25.562,-0.129,0.369,-0.746,0.842
25.563,0.023,0.544,-0.645,0.844
25.563,0.145,0.971,-0.788,1.258
25.563,0.517,0.742,-0.860,1.248
25.563,0.897,0.364,-1.119,1.479
25.563,0.861,0.885,-1.028,1.606
25.563,1.237,0.427,-1.150,1.741
25.563,1.294,0.627,-0.951,1.724
25.565,1.481,0.426,-0.867,1.768
25.568,1.516,0.785,-0.962,1.960
25.570,1.397,0.629,-0.517,1.617
25.572,1.251,0.568,0.081,1.377
25.575,1.553,0.675,-0.116,1.698
25.577,1.328,0.647,0.038,1.477
25.580,1.326,0.536,0.361,1.475
25.582,1.275,0.349,-0.112,1.327
25.585,1.053,0.003,0.411,1.130
25.587,0.627,-0.277,0.398,0.792
25.589,0.257,-0.283,0.818,0.903
25.592,-0.434,-0.262,1.348,1.440
25.595,-0.591,-0.418,1.789,1.930
25.597,-0.994,-0.298,2.062,2.308
25.599,-1.194,-0.390,2.434,2.739
25.612,-1.534,-0.193,3.185,3.541
25.613,-2.309,-0.279,3.926,4.563
25.613,-1.861,-0.778,3.926,4.414
25.613,-1.211,-0.803,3.446,3.740
25.614,-1.838,-0.820,3.717,4.227
25.618,-2.054,-1.181,3.926,4.586
25.619,-1.550,-0.756,3.926,4.288
25.619,-1.206,-0.980,3.920,4.217
25.621,-0.911,-1.063,3.926,4.168
25.624,-0.843,-0.556,3.926,4.054
25.626,-0.392,-0.785,3.926,4.022
25.645,0.038,-0.703,3.926,3.989
25.645,0.309,-0.906,3.926,4.041
25.646,0.729,-0.714,3.750,3.886
25.646,1.053,-1.394,3.174,3.623
25.646,0.506,-1.063,3.608,3.795
25.646,0.524,-1.430,3.129,3.480
25.647,0.090,-0.734,3.138,3.224
25.647,0.124,-0.763,2.969,3.068
25.648,-0.111,-0.226,2.414,2.427
25.652,-0.663,-0.379,2.503,2.617
25.654,-0.766,-0.035,2.121,2.255
25.656,-0.598,-0.187,1.854,1.957
25.658,-0.932,0.344,1.868,2.115
25.661,-0.925,-0.038,1.815,2.038
25.663,-0.917,-0.100,1.648,1.889
25.666,-0.720,0.072,1.629,1.783
25.668,-0.367,0.448,1.573,1.676
25.670,0.077,0.645,1.261,1.419
25.673,-1.463,0.785,2.863,3.309
25.675,-0.663,0.179,3.863,3.923
25.680,-0.836,0.271,3.177,3.296
25.681,-0.813,-0.131,3.918,4.004
25.683,-0.795,-0.231,3.926,4.012
25.685,-1.076,-0.406,3.912,4.078
25.688,-0.991,-0.831,3.924,4.132
25.690,-0.717,-1.122,3.926,4.146
25.693,-1.049,-1.461,3.926,4.318
25.696,-1.338,-2.070,3.926,4.635
25.698,-1.229,-2.237,3.853,4.622
25.700,-0.844,-2.362,3.541,4.340
25.703,-0.998,-2.333,3.090,3.999
25.705,-1.628,-2.374,2.617,3.890
25.708,-1.653,-2.357,2.519,3.826
25.710,-1.132,-1.979,2.470,3.361
25.713,-1.344,-1.730,1.988,2.958
25.715,-1.511,-1.391,2.035,2.891
25.717,-0.899,-0.956,1.637,2.098
25.720,-0.748,-0.721,1.469,1.799
25.722,-0.780,-0.251,1.875,2.046
25.725,-0.301,0.111,1.393,1.430
25.727,-0.283,0.352,1.351,1.425
25.733,-0.257,0.726,1.763,1.924
25.733,-0.239,1.288,1.601,2.068
25.734,0.064,1.515,1.571,2.183
25.737,-0.313,1.839,1.637,2.482
25.740,-0.632,1.475,2.208,2.730
25.742,-0.169,1.335,1.725,2.188
25.744,-0.499,1.052,1.277,1.728
25.779,-0.531,-0.017,1.468,1.561
25.779,-0.640,-0.704,1.087,1.445
25.779,-0.668,-1.112,0.977,1.624
25.780,0.447,-0.721,0.561,1.017
25.780,0.409,0.270,0.393,0.628
25.780,0.844,0.981,0.133,1.302
25.780,0.987,1.125,0.397,1.549
25.780,1.627,1.297,0.027,2.081
25.781,1.404,1.466,0.159,2.036
25.781,1.747,1.091,0.212,2.070
25.781,1.661,0.723,-0.092,1.814
25.781,1.845,0.723,0.406,2.023
25.781,1.985,0.550,-0.343,2.088
25.782,1.716,0.275,-0.189,1.748
25.782,1.569,0.012,0.041,1.570
25.785,1.932,-0.193,-0.638,2.044
25.786,1.442,-0.401,-0.451,1.564
25.789,1.322,-0.685,-0.471,1.561
25.792,1.440,-0.764,-0.625,1.746
25.793,1.346,-0.481,-0.422,1.491
25.796,1.541,-0.235,-0.348,1.597
25.798,1.384,-0.011,-0.474,1.463
25.801,1.314,0.144,-0.107,1.327
25.804,1.295,0.061,-0.009,1.297
25.806,1.333,-0.133,-0.005,1.340
25.808,1.062,-0.280,0.203,1.117
25.811,1.149,-0.381,-0.004,1.211
25.818,1.068,-0.678,0.182,1.278
25.818,1.197,-0.690,0.090,1.384
25.819,1.414,-0.627,-0.141,1.553
25.821,1.451,-0.232,-0.274,1.495
25.823,1.489,0.054,-0.472,1.563
25.825,1.247,0.053,-0.479,1.337
25.828,1.469,0.398,-0.975,1.807
25.853,1.044,0.267,-0.767,1.323
25.854,1.198,0.184,-0.553,1.332
25.854,1.216,0.707,-1.365,1.960
25.854,0.653,0.218,-0.906,1.138
25.854,0.796,0.016,-0.934,1.227
25.855,0.744,0.188,-1.355,1.557
25.855,0.736,-0.023,-1.020,1.258
25.868,0.633,-0.133,-1.091,1.269
25.869,0.507,0.018,-0.832,0.975
25.869,0.613,0.309,-0.871,1.109
25.869,0.589,0.502,-0.812,1.122
25.869,0.619,0.615,-0.728,1.136
25.870,0.643,0.547,-0.763,1.138
25.870,0.509,0.937,-0.573,1.210
25.870,0.672,0.782,-0.936,1.393
25.870,0.286,0.574,-0.698,0.948
25.871,0.373,0.471,-0.615,0.860
25.875,0.293,0.514,-0.838,1.026
25.875,0.182,0.369,-0.523,0.666
25.877,0.195,0.441,-0.740,0.883
25.879,0.286,0.360,-0.807,0.929
25.883,0.191,0.402,-0.623,0.765
25.885,0.266,0.444,-0.772,0.929
25.887,0.205,0.413,-0.718,0.853
25.889,0.202,0.469,-0.691,0.859
25.892,0.239,0.490,-0.686,0.876
25.895,0.172,0.550,-0.613,0.841
25.897,0.298,0.587,-0.599,0.890
25.899,0.368,0.655,-0.732,1.049
25.902,0.320,0.522,-0.621,0.873
25.905,0.239,0.385,-0.593,0.746
25.906,0.303,0.267,-0.703,0.811
25.909,0.218,0.129,-0.612,0.662
25.912,0.185,0.097,-0.519,0.559
25.913,0.209,0.069,-0.553,0.595
25.916,0.230,0.168,-0.404,0.494
25.919,0.382,0.289,-0.542,0.724
25.921,0.351,0.371,-0.491,0.708
25.924,0.359,0.356,-0.433,0.666
25.926,0.386,0.339,-0.662,0.838
25.932,0.205,0.245,-0.419,0.527
25.933,0.214,0.149,-0.555,0.614
25.933,0.183,0.086,-0.631,0.663
25.936,0.133,-0.017,-0.515,0.532
25.939,0.243,-0.042,-0.694,0.737
25.941,0.133,-0.021,-0.514,0.531
25.943,0.182,-0.035,-0.583,0.612
25.970,0.192,-0.151,-0.671,0.714
25.971,0.163,-0.222,-0.536,0.603
25.971,0.216,-0.176,-0.653,0.710
25.971,0.136,-0.145,-0.530,0.566
25.971,0.173,-0.197,-0.549,0.609
25.971,0.214,-0.234,-0.620,0.696
25.971,0.191,-0.319,-0.567,0.678
25.971,0.185,-0.403,-0.624,0.765
25.971,0.074,-0.452,-0.547,0.713
25.971,0.099,-0.588,-0.601,0.847
25.972,0.081,-0.622,-0.603,0.871
25.973,0.005,-0.594,-0.541,0.803
25.975,0.002,-0.563,-0.507,0.758
25.977,-0.001,-0.497,-0.497,0.703
25.980,0.003,-0.458,-0.484,0.666
25.982,0.024,-0.470,-0.500,0.687
25.985,0.000,-0.426,-0.483,0.644
25.987,-0.055,-0.426,-0.462,0.631
25.990,-0.110,-0.476,-0.418,0.643
25.992,-0.151,-0.494,-0.434,0.675
25.996,-0.282,-0.628,-0.453,0.824
25.997,-0.467,-0.889,-0.434,1.094
26.000,-0.490,-1.172,-0.500,1.365
26.002,-0.396,-1.067,-0.513,1.249
26.005,-0.357,-0.667,-0.385,0.849
26.007,-0.314,-0.436,-0.301,0.616
26.009,-0.327,-0.476,-0.392,0.698
26.012,-0.417,-0.589,-0.337,0.797
26.014,-0.352,-0.476,-0.366,0.697
26.017,-0.278,-0.294,-0.507,0.648
26.019,-0.304,-0.174,-0.359,0.501
26.022,-0.236,-0.048,-0.390,0.458
26.025,-0.114,0.027,-0.535,0.547
26.027,-0.191,0.021,-0.501,0.537
26.033,-0.257,-0.022,-0.457,0.524
26.044,-0.297,-0.069,-0.436,0.532
26.044,-0.336,-0.051,-0.361,0.496
26.044,-0.301,-0.075,-0.390,0.498
26.045,-0.332,-0.108,-0.287,0.452
26.045,-0.297,-0.067,-0.208,0.369
26.045,-0.224,0.001,-0.257,0.341
26.069,-0.257,0.003,-0.164,0.305
26.069,-0.321,-0.072,-0.151,0.362
26.069,-0.361,-0.207,-0.145,0.441
26.069,-0.351,-0.255,-0.127,0.452
26.070,-2.153,-0.033,1.727,2.760
26.070,-4.111,-0.885,3.926,5.753
26.070,-4.044,-2.235,3.926,6.063
26.070,-3.998,1.189,3.880,5.696
26.071,-4.111,0.019,3.926,5.684
26.071,-3.108,-0.060,3.926,5.007
26.071,-3.322,2.343,3.842,5.593
26.074,-1.941,0.900,1.814,2.805
26.076,-0.275,0.406,2.773,2.816
26.080,-2.521,1.577,1.398,3.286
26.081,0.497,-1.147,-1.428,1.897
26.083,-2.076,-0.582,-0.963,2.361
26.086,-3.016,-1.247,1.183,3.471
26.088,-3.768,-1.288,2.567,4.738
26.090,-4.111,-1.017,3.926,5.774
26.102,-4.106,-2.259,3.926,6.114
26.102,-4.077,-1.533,3.894,5.842
26.102,-4.057,0.276,3.926,5.652
26.103,-3.304,-0.537,3.904,5.143
26.103,-3.824,0.392,3.354,5.101
26.106,-3.118,0.170,2.738,4.153
26.107,-2.204,0.014,1.638,2.746
26.110,-3.827,0.447,1.110,4.009
26.112,-3.233,-1.057,0.983,3.541
26.115,-2.281,-1.149,-0.962,2.729
26.118,-3.573,0.084,-0.476,3.605
26.120,-3.456,0.173,0.932,3.584
26.122,-2.596,-0.054,1.339,2.922
26.125,2.646,-2.092,-1.442,3.668
26.127,3.895,-3.983,-4.079,6.905
26.130,3.853,-3.983,-4.079,6.881
26.132,3.855,-3.940,-4.017,6.821
26.135,3.895,-3.983,-4.030,6.876
26.137,3.895,-3.966,-1.920,5.881
26.139,3.894,-2.523,2.261,5.161
26.142,3.895,0.816,2.679,4.797
26.157,3.895,3.764,2.558,5.990
26.158,3.895,4.022,3.926,6.838
26.158,3.895,3.992,3.926,6.820
26.158,2.134,4.011,3.240,5.580
26.158,-0.554,4.022,3.619,5.439
26.159,-1.119,4.022,2.192,4.715
26.159,-3.543,4.022,-0.640,5.397
26.162,-2.509,4.022,-2.005,5.147
26.164,-4.111,3.973,-3.307,6.604
26.166,-3.700,2.818,-1.337,4.839
26.169,-4.068,2.883,2.369,5.520
26.171,-4.111,3.438,0.979,5.448
26.174,-4.104,2.236,-0.730,4.731
26.176,-4.109,1.348,1.885,4.717
26.179,-4.111,0.919,3.926,5.758
26.181,-4.111,-0.162,2.951,5.063
26.184,-4.111,-0.993,0.605,4.272
26.186,-1.150,-3.335,2.213,4.165
26.188,-0.589,-3.983,2.643,4.816
26.191,-0.579,-3.228,2.411,4.071
26.193,-0.118,-3.651,3.131,4.811
26.196,1.820,-3.845,3.707,5.642
26.198,1.347,-1.779,3.324,4.003
26.201,1.618,-1.530,3.926,4.514
26.203,3.100,-1.684,3.926,5.278
26.206,1.239,-0.999,3.913,4.224
26.208,2.082,-2.509,3.899,5.083
26.214,2.363,-0.770,2.648,3.631
26.215,0.214,-0.968,1.536,1.828
26.216,0.583,-2.041,3.085,3.745
26.218,-0.141,0.515,1.893,1.967
26.220,-0.386,0.449,0.906,1.083
26.223,-0.245,-0.514,1.117,1.254
26.225,-0.798,0.334,0.948,1.283
26.247,-0.320,0.411,2.287,2.346
26.248,-0.182,1.034,1.115,1.531
26.248,-0.061,0.946,1.034,1.403
26.248,1.182,1.148,0.870,1.863
26.248,1.499,1.801,0.160,2.349
26.248,1.376,1.778,0.245,2.262
26.248,1.520,1.266,-0.286,1.999
26.248,1.948,1.728,0.026,2.604
26.248,2.621,1.572,0.127,3.059
26.250,2.356,1.656,0.976,3.040
26.253,2.540,2.018,0.675,3.314
26.255,2.078,1.827,0.955,2.927
26.258,1.557,1.735,1.826,2.961
26.260,1.495,1.399,1.266,2.407
26.263,0.920,1.593,1.725,2.522
26.264,0.560,1.607,1.896,2.547
26.267,0.363,1.498,1.871,2.424
26.269,-0.089,1.463,1.679,2.229
26.272,-0.379,0.931,1.421,1.740
26.275,-0.538,0.278,0.872,1.062
26.278,-1.238,0.379,1.079,1.686
26.279,-1.906,0.016,1.737,2.579
