time,x,y,z,gforce
111.287,0.204,-0.101,0.957,0.984
111.291,0.204,-0.099,0.956,0.983
111.292,0.204,-0.098,0.958,0.984
111.292,0.204,-0.100,0.959,0.985
111.293,0.205,-0.104,0.960,0.987
111.295,0.202,-0.103,0.957,0.984
111.299,0.203,-0.103,0.955,0.982
111.301,0.205,-0.103,0.954,0.981
111.303,0.203,-0.106,0.961,0.987
111.306,0.206,-0.105,0.960,0.987
111.308,0.201,-0.107,0.960,0.987
111.310,0.202,-0.109,0.960,0.987
111.312,0.202,-0.107,0.960,0.987
111.316,0.202,-0.112,0.955,0.982
111.319,0.203,-0.107,0.956,0.983
111.320,0.204,-0.104,0.955,0.982
111.322,0.202,-0.106,0.957,0.983
111.325,0.200,-0.110,0.961,0.988
111.327,0.202,-0.111,0.957,0.985
111.330,0.206,-0.110,0.958,0.986
111.332,0.201,-0.112,0.959,0.986
111.337,0.204,-0.113,0.963,0.991
111.339,0.203,-0.105,0.958,0.985
111.340,0.204,-0.111,0.957,0.984
111.342,0.205,-0.111,0.960,0.988
111.345,0.205,-0.112,0.958,0.986
111.348,0.204,-0.110,0.955,0.983
111.350,0.204,-0.110,0.956,0.983
111.353,0.207,-0.110,0.954,0.982
111.355,0.206,-0.115,0.958,0.987
111.357,0.202,-0.113,0.958,0.985
111.359,0.200,-0.114,0.956,0.983
111.362,0.202,-0.112,0.955,0.983
111.367,0.209,-0.114,0.953,0.982
111.368,0.207,-0.115,0.959,0.988
111.369,0.203,-0.113,0.958,0.986
111.373,0.206,-0.116,0.961,0.989
111.374,0.207,-0.115,0.963,0.991
111.377,0.204,-0.115,0.959,0.987
111.379,0.204,-0.117,0.953,0.982
111.382,0.206,-0.120,0.957,0.986
111.385,0.206,-0.114,0.959,0.987
111.387,0.206,-0.117,0.962,0.990
111.389,0.206,-0.120,0.954,0.983
111.391,0.205,-0.119,0.956,0.985
111.394,0.205,-0.121,0.955,0.984
111.397,0.206,-0.127,0.956,0.986
111.399,0.204,-0.121,0.957,0.986
111.401,0.204,-0.121,0.960,0.989
111.404,0.205,-0.123,0.959,0.988
111.407,0.202,-0.126,0.955,0.984
111.409,0.204,-0.126,0.952,0.981
111.412,0.205,-0.124,0.959,0.988
111.415,0.205,-0.123,0.956,0.986
111.417,0.203,-0.126,0.959,0.988
111.420,0.202,-0.131,0.956,0.986
111.421,0.205,-0.133,0.953,0.984
111.425,0.203,-0.130,0.956,0.986
111.427,0.202,-0.129,0.957,0.987
111.429,0.206,-0.128,0.964,0.994
111.432,0.205,-0.128,0.959,0.989
111.435,0.203,-0.133,0.956,0.986
111.439,0.199,-0.127,0.959,0.987
111.441,0.202,-0.130,0.954,0.984
111.441,0.202,-0.134,0.955,0.985
111.444,0.204,-0.132,0.960,0.990
111.446,0.202,-0.133,0.955,0.986
111.451,0.202,-0.135,0.958,0.989
111.451,0.200,-0.136,0.955,0.985
111.454,0.202,-0.134,0.959,0.989
111.457,0.205,-0.137,0.959,0.990
111.461,0.204,-0.139,0.958,0.989
111.471,0.202,-0.139,0.956,0.987
111.471,0.201,-0.138,0.959,0.989
111.472,0.199,-0.140,0.956,0.986
111.472,0.202,-0.138,0.954,0.985
111.472,0.202,-0.137,0.958,0.989
111.473,0.206,-0.134,0.959,0.990
111.478,0.205,-0.140,0.955,0.987
111.486,0.198,-0.138,0.961,0.991
111.487,0.208,-0.144,0.951,0.984
111.487,0.200,-0.143,0.962,0.993
111.488,0.205,-0.145,0.952,0.984
111.488,0.207,-0.144,0.955,0.988
111.493,0.206,-0.146,0.959,0.991
111.494,0.203,-0.145,0.948,0.980
111.496,0.204,-0.143,0.956,0.988
111.503,0.204,-0.143,0.957,0.989
111.504,0.203,-0.140,0.959,0.990
111.505,0.203,-0.140,0.954,0.985
111.505,0.206,-0.142,0.961,0.993
111.508,0.206,-0.140,0.958,0.990
111.510,0.203,-0.145,0.961,0.993
111.525,0.206,-0.141,0.956,0.988
111.525,0.208,-0.142,0.956,0.989
111.525,0.204,-0.143,0.957,0.988
111.525,0.203,-0.141,0.953,0.984
111.526,0.210,-0.140,0.957,0.990
111.526,0.207,-0.136,0.963,0.995
111.527,0.202,-0.140,0.956,0.987
111.529,0.208,-0.143,0.959,0.991
111.533,0.206,-0.136,0.958,0.990
111.534,0.204,-0.134,0.955,0.986
111.536,0.204,-0.136,0.955,0.986
111.539,0.202,-0.139,0.958,0.989
111.542,0.200,-0.138,0.959,0.989
111.543,0.204,-0.136,0.959,0.990
111.548,0.206,-0.135,0.953,0.985
111.549,0.205,-0.136,0.957,0.989
111.552,0.202,-0.137,0.957,0.988
111.554,0.202,-0.135,0.953,0.984
111.556,0.201,-0.136,0.951,0.982
111.558,0.204,-0.138,0.958,0.989
111.561,0.202,-0.133,0.956,0.986
111.564,0.202,-0.132,0.956,0.986
111.566,0.204,-0.133,0.959,0.990
111.568,0.202,-0.133,0.952,0.982
111.571,0.205,-0.133,0.953,0.984
111.573,0.205,-0.130,0.958,0.988
111.575,0.201,-0.131,0.958,0.987
111.582,0.202,-0.130,0.956,0.986
111.583,0.206,-0.128,0.958,0.988
111.583,0.204,-0.128,0.957,0.986
111.585,0.204,-0.130,0.959,0.989
111.588,0.201,-0.126,0.961,0.990
111.590,0.201,-0.123,0.958,0.987
111.593,0.202,-0.127,0.958,0.987
111.595,0.201,-0.129,0.959,0.988
111.598,0.200,-0.126,0.957,0.986
111.600,0.201,-0.126,0.957,0.986
111.603,0.208,-0.135,0.957,0.989
111.605,0.195,-0.135,0.958,0.987
111.607,0.200,-0.123,0.931,0.961
111.610,0.217,-0.119,0.920,0.953
111.614,0.199,-0.117,0.929,0.957
111.616,0.192,-0.119,0.970,0.996
111.618,0.203,-0.116,0.939,0.968
111.621,0.187,-0.118,0.973,0.998
111.623,0.197,-0.122,0.958,0.985
111.625,0.205,-0.119,0.956,0.985
111.627,0.196,-0.119,0.973,0.999
111.632,0.198,-0.120,0.970,0.997
111.632,0.206,-0.121,0.960,0.989
111.635,0.201,-0.122,0.975,1.003
111.640,0.206,-0.117,0.971,0.999
111.640,0.209,-0.113,0.963,0.991
111.643,0.206,-0.112,0.976,1.004
111.645,0.212,-0.112,0.959,0.989
111.648,0.215,-0.110,0.967,0.997
111.649,0.211,-0.112,0.972,1.001
111.653,0.214,-0.111,0.960,0.989
111.655,0.209,-0.114,0.967,0.996
111.657,0.209,-0.118,0.961,0.991
111.659,0.215,-0.114,0.953,0.983
111.661,0.210,-0.113,0.961,0.990
111.666,0.207,-0.114,0.956,0.985
111.667,0.212,-0.114,0.952,0.981
111.669,0.206,-0.116,0.956,0.985
111.672,0.203,-0.111,0.944,0.972
111.674,0.205,-0.112,0.949,0.978
111.677,0.205,-0.108,0.957,0.985
111.683,0.204,-0.111,0.947,0.975
111.684,0.201,-0.109,0.949,0.977
111.686,0.199,-0.109,0.951,0.978
111.686,0.195,-0.113,0.947,0.974
111.690,0.201,-0.107,0.946,0.973
111.692,0.205,-0.110,0.943,0.971
111.695,0.194,-0.106,0.957,0.983
111.699,0.205,-0.107,0.948,0.976
111.700,0.201,-0.105,0.952,0.979
111.703,0.200,-0.106,0.966,0.992
111.704,0.206,-0.103,0.947,0.974
111.707,0.198,-0.103,0.957,0.983
111.709,0.204,-0.106,0.962,0.989
111.715,0.205,-0.103,0.958,0.985
111.716,0.198,-0.104,0.960,0.986
111.716,0.201,-0.101,0.965,0.991
111.719,0.204,-0.098,0.959,0.985
111.721,0.197,-0.100,0.969,0.994
111.724,0.201,-0.099,0.965,0.991
111.726,0.206,-0.101,0.954,0.981
111.728,0.198,-0.104,0.970,0.995
111.732,0.205,-0.098,0.958,0.985
111.733,0.206,-0.106,0.959,0.987
111.737,0.203,-0.101,0.966,0.993
111.738,0.206,-0.104,0.956,0.984
111.742,0.200,-0.103,0.955,0.981
111.745,0.204,-0.106,0.963,0.990
111.746,0.208,-0.103,0.957,0.985
111.750,0.202,-0.105,0.957,0.983
111.751,0.202,-0.105,0.956,0.983
111.753,0.203,-0.110,0.947,0.975
111.755,0.200,-0.108,0.957,0.983
111.779,0.205,-0.110,0.954,0.982
111.779,0.210,-0.110,0.951,0.981
111.779,0.206,-0.109,0.958,0.985
111.780,0.206,-0.112,0.948,0.976
111.780,0.203,-0.109,0.957,0.984
111.781,0.206,-0.109,0.960,0.988
111.781,0.206,-0.109,0.956,0.984
111.781,0.205,-0.106,0.957,0.984
111.782,0.205,-0.106,0.957,0.985
111.784,0.201,-0.108,0.961,0.988
111.785,0.204,-0.132,0.991,1.020
111.786,0.196,-0.132,0.952,0.981
111.787,0.222,-0.099,0.887,0.920
111.795,0.217,-0.099,0.900,0.931
111.795,0.189,-0.105,0.980,1.004
111.795,0.203,-0.101,0.953,0.980
111.797,0.206,-0.098,0.950,0.977
111.799,0.193,-0.095,0.976,1.000
111.802,0.204,-0.095,0.953,0.980
111.805,0.201,-0.105,0.966,0.992
111.807,0.199,-0.107,0.979,1.005
111.810,0.202,-0.104,0.970,0.997
111.813,0.195,-0.104,0.975,1.000
111.817,0.202,-0.101,0.979,1.004
111.817,0.207,-0.096,0.970,0.996
111.821,0.201,-0.099,0.973,0.999
111.822,0.209,-0.101,0.974,1.001
111.824,0.214,-0.102,0.965,0.994
111.826,0.210,-0.102,0.964,0.992
111.829,0.213,-0.099,0.960,0.988
111.833,0.219,-0.101,0.956,0.986
111.834,0.212,-0.103,0.961,0.990
111.836,0.216,-0.102,0.952,0.981
111.838,0.216,-0.106,0.948,0.978
111.840,0.209,-0.102,0.958,0.985
111.843,0.210,-0.106,0.950,0.979
111.846,0.199,-0.120,0.972,0.999
111.848,0.216,-0.106,0.911,0.942
111.851,0.202,-0.119,0.956,0.985
111.853,0.194,-0.112,0.957,0.982
111.856,0.207,-0.107,0.938,0.966
111.858,0.195,-0.110,0.950,0.976
111.860,0.199,-0.105,0.951,0.977
111.863,0.205,-0.110,0.946,0.975
111.865,0.198,-0.115,0.955,0.982
111.868,0.205,-0.110,0.954,0.982
111.870,0.205,-0.107,0.945,0.972
111.873,0.206,-0.112,0.959,0.987
111.876,0.208,-0.112,0.950,0.979
111.879,0.213,-0.109,0.950,0.979
111.881,0.208,-0.109,0.964,0.992
111.883,0.215,-0.106,0.955,0.984
111.885,0.214,-0.108,0.955,0.985
111.887,0.203,-0.109,0.973,1.000
111.890,0.212,-0.108,0.957,0.986
111.892,0.207,-0.110,0.965,0.993
111.896,0.207,-0.115,0.973,1.001
111.897,0.211,-0.116,0.959,0.989
111.900,0.203,-0.116,0.968,0.996
111.903,0.207,-0.116,0.961,0.990
111.906,0.210,-0.115,0.961,0.991
111.908,0.204,-0.115,0.964,0.992
111.910,0.207,-0.122,0.955,0.985
111.914,0.209,-0.116,0.953,0.982
111.915,0.204,-0.111,0.960,0.988
111.917,0.207,-0.112,0.954,0.983
111.920,0.204,-0.117,0.956,0.985
111.922,0.204,-0.118,0.955,0.984
111.925,0.201,-0.123,0.955,0.984
111.927,0.205,-0.119,0.956,0.985
111.930,0.206,-0.114,0.951,0.980
111.932,0.206,-0.113,0.953,0.982
111.935,0.205,-0.112,0.951,0.979
111.937,0.209,-0.115,0.953,0.982
111.939,0.205,-0.113,0.953,0.981
111.941,0.206,-0.111,0.951,0.979
111.945,0.206,-0.108,0.954,0.982
111.951,0.205,-0.105,0.956,0.983
111.952,0.205,-0.107,0.957,0.985
111.952,0.206,-0.105,0.950,0.978
111.954,0.204,-0.106,0.959,0.986
111.957,0.203,-0.103,0.960,0.986
111.959,0.205,-0.101,0.962,0.989
111.961,0.206,-0.103,0.960,0.988
111.965,0.207,-0.107,0.960,0.988
111.967,0.203,-0.102,0.963,0.989
111.969,0.202,-0.104,0.963,0.990
111.971,0.207,-0.102,0.961,0.988
111.974,0.204,-0.107,0.962,0.989
111.977,0.206,-0.108,0.959,0.987
111.985,0.207,-0.107,0.963,0.991
111.986,0.206,-0.108,0.961,0.988
111.987,0.205,-0.105,0.954,0.981
111.987,0.205,-0.109,0.958,0.985
111.989,0.203,-0.108,0.960,0.988
111.992,0.199,-0.106,0.962,0.989
111.994,0.203,-0.104,0.960,0.987
111.997,0.201,-0.111,0.961,0.988
111.999,0.201,-0.108,0.957,0.984
112.001,0.201,-0.112,0.956,0.984
112.020,0.204,-0.113,0.956,0.984
112.020,0.200,-0.112,0.959,0.986
112.021,0.200,-0.113,0.960,0.987
112.021,0.202,-0.118,0.960,0.988
112.021,0.204,-0.116,0.960,0.988
112.021,0.201,-0.113,0.961,0.988
112.021,0.197,-0.115,0.952,0.979
112.025,0.197,-0.117,0.959,0.986
112.025,0.202,-0.119,0.957,0.986
112.025,0.201,-0.121,0.956,0.985
112.028,0.202,-0.120,0.960,0.988
112.030,0.201,-0.113,0.956,0.984
112.033,0.202,-0.117,0.952,0.980
112.036,0.200,-0.118,0.958,0.985
112.037,0.206,-0.115,0.962,0.990
112.040,0.207,-0.118,0.960,0.989
112.043,0.205,-0.119,0.957,0.986
112.046,0.205,-0.118,0.960,0.989
112.047,0.208,-0.121,0.961,0.991
112.055,0.206,-0.120,0.962,0.991
112.055,0.206,-0.117,0.959,0.988
112.055,0.207,-0.117,0.961,0.990
112.058,0.208,-0.116,0.960,0.989
112.060,0.205,-0.117,0.962,0.990
112.063,0.204,-0.117,0.961,0.990
112.065,0.203,-0.119,0.962,0.990
112.067,0.205,-0.122,0.958,0.987
112.070,0.205,-0.117,0.965,0.993
112.072,0.205,-0.113,0.953,0.982
112.074,0.200,-0.119,0.961,0.989
112.077,0.202,-0.116,0.955,0.983
112.080,0.206,-0.115,0.951,0.980
112.082,0.200,-0.118,0.960,0.988
112.084,0.204,-0.118,0.958,0.987
112.087,0.203,-0.117,0.954,0.982
112.089,0.201,-0.114,0.958,0.985
112.092,0.204,-0.112,0.952,0.980
112.094,0.203,-0.116,0.959,0.987
112.097,0.204,-0.113,0.959,0.987
112.100,0.200,-0.118,0.949,0.977
112.102,0.205,-0.118,0.949,0.978
112.105,0.204,-0.117,0.954,0.983
112.107,0.207,-0.116,0.954,0.983
112.110,0.207,-0.112,0.950,0.979
112.115,0.203,-0.113,0.959,0.987
112.119,0.206,-0.116,0.953,0.982
112.119,0.208,-0.116,0.960,0.989
112.120,0.208,-0.115,0.955,0.985
112.122,0.207,-0.116,0.958,0.987
112.124,0.207,-0.115,0.958,0.987
112.127,0.210,-0.110,0.963,0.992
112.132,0.207,-0.113,0.965,0.994
112.132,0.205,-0.114,0.964,0.992
112.134,0.208,-0.115,0.961,0.990
112.137,0.208,-0.114,0.961,0.990
112.140,0.207,-0.114,0.969,0.997
112.141,0.206,-0.117,0.959,0.988
112.146,0.208,-0.111,0.957,0.985
112.147,0.208,-0.111,0.960,0.988
112.149,0.210,-0.115,0.956,0.986
112.152,0.206,-0.117,0.956,0.985
112.154,0.208,-0.112,0.957,0.985
112.156,0.209,-0.109,0.955,0.984
112.158,0.207,-0.110,0.958,0.986
112.161,0.209,-0.109,0.959,0.988
112.164,0.211,-0.103,0.954,0.982
112.167,0.205,-0.105,0.953,0.980
112.168,0.206,-0.107,0.957,0.985
112.171,0.206,-0.106,0.957,0.984
112.173,0.206,-0.104,0.953,0.980
112.175,0.207,-0.102,0.953,0.981
112.183,0.205,-0.105,0.953,0.981
112.183,0.205,-0.102,0.961,0.988
112.184,0.206,-0.104,0.959,0.986
112.185,0.204,-0.102,0.955,0.982
112.188,0.206,-0.102,0.959,0.986
112.190,0.205,-0.105,0.953,0.981
112.193,0.204,-0.100,0.952,0.978
112.197,0.207,-0.102,0.957,0.984
112.198,0.207,-0.103,0.959,0.986
112.201,0.205,-0.099,0.958,0.985
112.203,0.206,-0.097,0.960,0.987
112.205,0.206,-0.099,0.958,0.985
112.207,0.205,-0.099,0.958,0.984
112.210,0.206,-0.097,0.959,0.986
112.213,0.207,-0.096,0.953,0.980
112.215,0.205,-0.098,0.959,0.986
112.218,0.208,-0.097,0.956,0.984
112.219,0.206,-0.097,0.960,0.987
112.223,0.208,-0.096,0.959,0.986
112.224,0.206,-0.098,0.959,0.986
112.227,0.204,-0.095,0.963,0.989
112.233,0.206,-0.096,0.959,0.986
112.234,0.204,-0.099,0.961,0.987
112.234,0.202,-0.099,0.962,0.988
112.237,0.204,-0.097,0.954,0.981
112.240,0.205,-0.100,0.959,0.986
112.241,0.205,-0.096,0.960,0.986
112.244,0.206,-0.094,0.959,0.985
112.248,0.205,-0.095,0.955,0.982
112.260,0.205,-0.098,0.955,0.982
112.261,0.205,-0.096,0.956,0.983
112.262,0.202,-0.095,0.953,0.979
112.262,0.201,-0.094,0.960,0.985
112.262,0.207,-0.097,0.955,0.982
112.267,0.206,-0.095,0.956,0.982
112.268,0.207,-0.095,0.955,0.982
112.268,0.202,-0.098,0.953,0.979
112.269,0.201,-0.094,0.959,0.984
112.271,0.206,-0.093,0.959,0.986
112.273,0.205,-0.096,0.953,0.980
112.276,0.206,-0.097,0.955,0.982
112.279,0.204,-0.097,0.957,0.984
112.281,0.203,-0.100,0.960,0.986
112.283,0.203,-0.097,0.960,0.986
112.286,0.200,-0.097,0.962,0.988
112.288,0.205,-0.101,0.958,0.985
112.291,0.206,-0.103,0.959,0.986
112.293,0.208,-0.102,0.958,0.986
112.295,0.207,-0.104,0.959,0.986
112.298,0.207,-0.104,0.962,0.989
112.300,0.202,-0.103,0.959,0.985
112.303,0.203,-0.104,0.966,0.992
112.305,0.205,-0.101,0.961,0.988
112.308,0.209,-0.104,0.959,0.987
112.310,0.206,-0.107,0.957,0.985
112.314,0.205,-0.102,0.951,0.978
112.316,0.208,-0.099,0.952,0.980
112.318,0.209,-0.105,0.954,0.983
112.320,0.205,-0.105,0.958,0.985
112.323,0.204,-0.105,0.957,0.984
112.327,0.206,-0.108,0.959,0.987
112.331,0.205,-0.108,0.960,0.987
112.331,0.205,-0.106,0.959,0.986
112.333,0.206,-0.111,0.959,0.987
112.336,0.205,-0.107,0.957,0.985
112.338,0.204,-0.105,0.956,0.984
112.340,0.211,-0.108,0.958,0.987
112.343,0.208,-0.106,0.957,0.985
112.347,0.204,-0.106,0.958,0.985
112.348,0.207,-0.107,0.955,0.983
112.350,0.207,-0.104,0.953,0.981
112.352,0.203,-0.106,0.959,0.986
112.355,0.207,-0.102,0.960,0.988
112.359,0.210,-0.102,0.956,0.984
112.360,0.206,-0.099,0.951,0.978
112.366,0.205,-0.101,0.957,0.983
112.367,0.201,-0.102,0.960,0.987
112.369,0.204,-0.104,0.959,0.986
112.370,0.208,-0.104,0.964,0.992
112.373,0.205,-0.106,0.957,0.984
112.375,0.210,-0.101,0.955,0.983
112.377,0.206,-0.097,0.960,0.987
112.380,0.201,-0.101,0.961,0.987
112.382,0.203,-0.106,0.960,0.987
112.385,0.202,-0.104,0.956,0.983
112.387,0.203,-0.107,0.959,0.987
112.389,0.207,-0.104,0.954,0.982
112.392,0.205,-0.105,0.949,0.976
112.397,0.205,-0.107,0.955,0.982
112.398,0.201,-0.108,0.959,0.985
112.398,0.201,-0.110,0.958,0.985
112.402,0.205,-0.108,0.959,0.987
112.404,0.204,-0.105,0.957,0.984
112.407,0.199,-0.107,0.954,0.981
112.409,0.204,-0.112,0.960,0.988
112.412,0.200,-0.113,0.962,0.989
112.414,0.204,-0.114,0.963,0.991
112.417,0.205,-0.112,0.962,0.990
112.419,0.199,-0.115,0.954,0.982
112.422,0.201,-0.110,0.963,0.990
112.424,0.197,-0.109,0.965,0.991
112.434,0.201,-0.106,0.957,0.984
112.434,0.207,-0.111,0.942,0.971
112.435,0.197,-0.123,0.954,0.982
112.435,0.198,-0.108,0.942,0.968
112.435,0.231,-0.101,0.913,0.947
112.439,0.202,-0.103,0.937,0.964
112.441,0.193,-0.103,0.979,1.003
112.443,0.215,-0.097,0.929,0.958
112.447,0.182,-0.097,0.983,1.004
112.453,0.204,-0.101,0.959,0.986
112.454,0.212,-0.105,0.958,0.986
112.454,0.202,-0.112,0.980,1.007
112.456,0.206,-0.105,0.975,1.003
112.460,0.210,-0.099,0.972,0.999
112.462,0.206,-0.100,0.981,1.007
112.465,0.210,-0.097,0.978,1.005
112.466,0.211,-0.096,0.967,0.995
112.467,0.204,-0.102,0.982,1.008
112.471,0.216,-0.097,0.966,0.995
112.473,0.214,-0.098,0.965,0.993
112.476,0.210,-0.105,0.969,0.997
112.479,0.221,-0.107,0.952,0.984
112.480,0.211,-0.108,0.961,0.989
112.484,0.213,-0.104,0.959,0.988
112.487,0.217,-0.101,0.943,0.973
112.487,0.205,-0.101,0.953,0.980
112.491,0.211,-0.099,0.943,0.971
112.493,0.208,-0.103,0.944,0.972
112.515,0.177,-0.118,0.973,0.996
112.515,0.217,-0.104,0.931,0.962
112.515,0.212,-0.118,0.916,0.948
112.516,0.175,-0.111,0.978,0.999
112.516,0.210,-0.107,0.934,0.963
112.516,0.199,-0.101,0.935,0.961
112.516,0.185,-0.108,0.976,1.000
112.517,0.216,-0.101,0.919,0.949
112.517,0.186,-0.107,0.962,0.986
112.517,0.199,-0.104,0.964,0.990
112.524,0.208,-0.100,0.945,0.973
112.524,0.197,-0.108,0.967,0.993
112.525,0.201,-0.106,0.967,0.993
112.529,0.205,-0.100,0.956,0.983
112.529,0.199,-0.104,0.977,1.003
112.537,0.206,-0.103,0.967,0.994
112.538,0.212,-0.100,0.958,0.986
112.538,0.197,-0.097,0.979,1.003
112.539,0.208,-0.097,0.962,0.989
112.541,0.210,-0.101,0.965,0.993
112.545,0.201,-0.103,0.976,1.001
112.546,0.216,-0.100,0.956,0.986
112.550,0.202,-0.102,0.963,0.989
112.552,0.200,-0.104,0.965,0.992
112.554,0.209,-0.100,0.944,0.972
112.557,0.197,-0.104,0.963,0.988
112.559,0.201,-0.107,0.958,0.984
112.562,0.202,-0.107,0.945,0.972
112.564,0.201,-0.105,0.968,0.994
112.566,0.207,-0.100,0.947,0.974
112.569,0.203,-0.106,0.953,0.981
112.571,0.201,-0.106,0.960,0.986
112.573,0.208,-0.105,0.947,0.975
112.577,0.195,-0.108,0.959,0.985
112.579,0.203,-0.107,0.957,0.984
112.581,0.206,-0.108,0.952,0.980
112.584,0.197,-0.110,0.959,0.985
112.586,0.200,-0.109,0.955,0.981
112.589,0.198,-0.108,0.956,0.982
112.591,0.197,-0.109,0.962,0.988
112.595,0.202,-0.105,0.957,0.984
112.598,0.204,-0.105,0.964,0.991
112.598,0.201,-0.108,0.968,0.995
112.601,0.205,-0.105,0.954,0.982
112.603,0.204,-0.108,0.959,0.987
112.606,0.206,-0.105,0.958,0.985
112.608,0.209,-0.108,0.956,0.985
112.613,0.205,-0.104,0.962,0.989
112.613,0.209,-0.104,0.956,0.984
112.616,0.211,-0.106,0.956,0.984
112.618,0.204,-0.104,0.962,0.989
112.620,0.212,-0.101,0.956,0.985
112.622,0.207,-0.106,0.956,0.984
112.625,0.206,-0.105,0.964,0.992
112.629,0.204,-0.106,0.966,0.993
112.630,0.204,-0.106,0.965,0.992
112.633,0.204,-0.103,0.966,0.993
112.635,0.207,-0.099,0.964,0.991
112.637,0.208,-0.099,0.958,0.985
112.640,0.207,-0.101,0.967,0.994
112.642,0.210,-0.103,0.957,0.985
112.645,0.206,-0.101,0.962,0.989
112.647,0.205,-0.097,0.957,0.984
112.650,0.205,-0.101,0.954,0.981
112.652,0.203,-0.098,0.958,0.985
112.655,0.205,-0.096,0.954,0.980
112.657,0.207,-0.097,0.952,0.979
112.662,0.209,-0.095,0.954,0.981
112.663,0.210,-0.093,0.954,0.981
112.665,0.206,-0.095,0.956,0.982
112.667,0.203,-0.093,0.955,0.981
112.670,0.201,-0.094,0.949,0.975
112.672,0.206,-0.096,0.956,0.983
112.675,0.206,-0.098,0.950,0.977
112.680,0.204,-0.096,0.955,0.981
112.680,0.207,-0.097,0.959,0.986
112.682,0.207,-0.099,0.951,0.978
112.685,0.206,-0.097,0.956,0.983
112.686,0.205,-0.095,0.960,0.987
112.690,0.206,-0.097,0.957,0.983
112.691,0.208,-0.100,0.954,0.982
112.696,0.207,-0.098,0.959,0.986
112.696,0.208,-0.098,0.957,0.984
112.699,0.209,-0.099,0.955,0.983
112.702,0.209,-0.098,0.960,0.988
112.704,0.211,-0.095,0.957,0.985
112.707,0.210,-0.096,0.956,0.984
112.709,0.207,-0.097,0.958,0.985
112.712,0.212,-0.097,0.960,0.988
112.714,0.209,-0.099,0.963,0.991
112.717,0.208,-0.100,0.960,0.988
112.719,0.208,-0.100,0.961,0.988
112.722,0.210,-0.096,0.961,0.989
112.724,0.212,-0.096,0.954,0.982
112.726,0.210,-0.098,0.958,0.986
112.729,0.205,-0.100,0.960,0.987
112.731,0.205,-0.096,0.954,0.980
112.734,0.210,-0.096,0.954,0.982
112.737,0.207,-0.097,0.953,0.980
112.738,0.202,-0.101,0.957,0.983
112.764,0.204,-0.099,0.955,0.982
112.765,0.207,-0.097,0.952,0.979
112.765,0.208,-0.094,0.955,0.982
112.765,0.206,-0.098,0.953,0.980
112.766,0.209,-0.099,0.951,0.978
112.766,0.210,-0.093,0.954,0.981
112.767,0.205,-0.099,0.955,0.982
112.767,0.204,-0.098,0.953,0.980
112.767,0.207,-0.094,0.952,0.979
112.768,0.203,-0.095,0.954,0.980
112.768,0.203,-0.104,0.956,0.983
112.769,0.204,-0.101,0.959,0.985
112.773,0.203,-0.102,0.956,0.983
112.773,0.205,-0.100,0.960,0.987
112.778,0.208,-0.105,0.957,0.985
112.779,0.209,-0.105,0.954,0.982
112.781,0.208,-0.108,0.962,0.990
112.783,0.213,-0.108,0.964,0.993
112.785,0.212,-0.108,0.961,0.990
112.788,0.208,-0.105,0.960,0.988
112.790,0.213,-0.105,0.958,0.987
112.796,0.213,-0.112,0.957,0.987
112.796,0.213,-0.113,0.958,0.988
112.797,0.214,-0.111,0.957,0.987
112.801,0.211,-0.111,0.962,0.991
112.801,0.212,-0.109,0.961,0.990
112.805,0.210,-0.109,0.957,0.986
112.807,0.208,-0.113,0.961,0.990
112.811,0.211,-0.117,0.956,0.985
112.812,0.207,-0.112,0.959,0.987
112.814,0.210,-0.114,0.958,0.987
112.817,0.208,-0.115,0.962,0.991
112.819,0.208,-0.115,0.961,0.990
112.822,0.212,-0.111,0.959,0.988
112.824,0.208,-0.115,0.959,0.988
112.827,0.208,-0.115,0.952,0.981
112.829,0.208,-0.115,0.953,0.982
112.832,0.208,-0.120,0.950,0.980
112.834,0.211,-0.120,0.952,0.983
112.837,0.210,-0.117,0.952,0.982
112.839,0.209,-0.116,0.955,0.984
112.841,0.205,-0.120,0.949,0.979
112.844,0.207,-0.116,0.952,0.982
112.847,0.209,-0.120,0.956,0.986
112.850,0.209,-0.123,0.956,0.986
112.852,0.208,-0.124,0.959,0.989
112.853,0.204,-0.119,0.954,0.983
112.857,0.208,-0.117,0.955,0.985
112.858,0.203,-0.119,0.960,0.989
112.862,0.203,-0.122,0.963,0.991
112.864,0.203,-0.121,0.963,0.991
112.867,0.203,-0.119,0.963,0.991
112.869,0.204,-0.118,0.962,0.990
112.871,0.203,-0.123,0.970,0.999
112.874,0.200,-0.119,0.960,0.988
112.879,0.203,-0.122,0.959,0.988
112.880,0.202,-0.128,0.967,0.996
112.881,0.203,-0.124,0.963,0.992
112.884,0.203,-0.123,0.959,0.988
112.887,0.206,-0.122,0.960,0.990
112.889,0.205,-0.126,0.959,0.989
112.891,0.203,-0.126,0.960,0.989
112.896,0.204,-0.126,0.958,0.988
112.897,0.207,-0.124,0.954,0.984
112.899,0.202,-0.125,0.954,0.984
112.901,0.206,-0.122,0.953,0.983
112.905,0.207,-0.122,0.958,0.988
112.907,0.204,-0.123,0.951,0.981
112.908,0.205,-0.123,0.955,0.985
112.912,0.204,-0.120,0.959,0.988
112.914,0.208,-0.119,0.951,0.980
112.917,0.208,-0.117,0.957,0.986
112.919,0.204,-0.120,0.960,0.989
