time,x,y,z,gforce
35.526,0.101,0.292,0.952,1.000
35.541,0.100,0.288,0.950,0.997
35.542,0.097,0.289,0.952,1.000
35.542,0.102,0.286,0.952,0.999
35.542,0.104,0.283,0.949,0.996
35.542,0.102,0.275,0.955,0.999
35.543,0.106,0.267,0.958,1.000
35.544,0.110,0.253,0.959,0.998
35.549,0.120,0.248,0.955,0.994
35.549,0.126,0.237,0.960,0.997
35.551,0.129,0.225,0.962,0.996
35.554,0.130,0.213,0.961,0.992
35.556,0.129,0.200,0.970,0.999
35.558,0.130,0.197,0.967,0.996
35.561,0.136,0.190,0.967,0.995
35.573,0.135,0.185,0.963,0.989
35.573,0.129,0.183,0.970,0.995
35.574,0.135,0.172,0.974,0.998
35.574,0.132,0.175,0.963,0.988
35.574,0.132,0.171,0.966,0.990
35.576,0.135,0.172,0.957,0.982
35.578,0.134,0.165,0.963,0.986
35.581,0.142,0.160,0.954,0.977
35.583,0.142,0.149,0.954,0.976
35.586,0.145,0.147,0.959,0.981
35.589,0.153,0.142,0.948,0.970
35.591,0.151,0.145,0.958,0.981
35.594,0.159,0.141,0.952,0.975
35.595,0.158,0.138,0.961,0.983
35.601,0.159,0.137,0.961,0.984
35.601,0.162,0.133,0.961,0.984
35.602,0.163,0.136,0.971,0.994
35.605,0.166,0.131,0.967,0.989
35.607,0.169,0.117,0.970,0.991
35.610,0.169,0.109,0.974,0.995
35.620,0.177,0.098,0.981,1.002
35.620,0.178,0.092,0.988,1.008
35.620,0.181,0.084,0.983,1.003
35.620,0.180,0.082,0.984,1.004
35.622,0.185,0.085,0.990,1.010
35.625,0.187,0.086,0.983,1.005
35.627,0.189,0.084,0.980,1.002
35.630,0.188,0.082,0.982,1.003
35.632,0.192,0.079,0.976,0.998
35.635,0.195,0.078,0.973,0.996
35.637,0.198,0.068,0.975,0.997
35.640,0.200,0.066,0.967,0.990
35.642,0.203,0.068,0.962,0.985
35.644,0.200,0.067,0.964,0.987
35.647,0.200,0.069,0.963,0.986
35.649,0.197,0.073,0.956,0.979
35.652,0.196,0.075,0.963,0.985
35.654,0.194,0.079,0.964,0.986
35.657,0.187,0.075,0.964,0.985
35.659,0.192,0.074,0.964,0.986
35.662,0.188,0.075,0.966,0.987
35.665,0.181,0.081,0.967,0.987
35.667,0.180,0.079,0.970,0.989
35.669,0.180,0.078,0.967,0.987
35.672,0.180,0.081,0.970,0.990
35.675,0.183,0.083,0.973,0.994
35.676,0.186,0.080,0.974,0.994
35.680,0.181,0.079,0.972,0.992
35.681,0.182,0.083,0.971,0.991
35.685,0.185,0.087,0.969,0.990
35.686,0.187,0.083,0.975,0.996
35.689,0.188,0.086,0.972,0.994
35.691,0.187,0.082,0.967,0.988
35.693,0.193,0.082,0.966,0.988
35.700,0.194,0.076,0.966,0.989
35.700,0.198,0.073,0.971,0.993
35.700,0.198,0.073,0.966,0.989
35.703,0.201,0.071,0.968,0.991
35.706,0.201,0.072,0.964,0.987
35.708,0.197,0.072,0.964,0.987
35.710,0.201,0.072,0.960,0.984
35.723,0.200,0.079,0.958,0.982
35.723,0.201,0.080,0.960,0.984
35.724,0.199,0.083,0.957,0.981
35.724,0.197,0.079,0.964,0.988
35.724,0.193,0.082,0.960,0.983
35.726,0.194,0.085,0.954,0.977
35.732,0.189,0.090,0.959,0.982
35.733,0.185,0.095,0.958,0.980
35.733,0.182,0.102,0.955,0.977
35.736,0.180,0.110,0.954,0.977
35.739,0.178,0.124,0.955,0.979
35.741,0.174,0.130,0.955,0.979
35.744,0.173,0.131,0.950,0.975
35.744,0.174,0.140,0.946,0.972
35.748,0.169,0.142,0.950,0.976
35.750,0.169,0.153,0.949,0.976
35.753,0.172,0.160,0.948,0.976
35.755,0.169,0.162,0.950,0.979
35.757,0.174,0.167,0.949,0.979
35.760,0.174,0.169,0.950,0.980
35.763,0.177,0.172,0.951,0.983
35.765,0.176,0.174,0.957,0.988
35.767,0.173,0.181,0.952,0.984
35.770,0.177,0.181,0.951,0.984
35.772,0.172,0.181,0.951,0.983
35.775,0.170,0.182,0.956,0.988
35.777,0.169,0.182,0.952,0.984
35.782,0.170,0.192,0.954,0.988
35.783,0.170,0.195,0.954,0.989
35.785,0.171,0.191,0.954,0.988
35.787,0.167,0.189,0.955,0.988
35.790,0.166,0.190,0.953,0.986
35.791,0.166,0.190,0.954,0.986
35.794,0.164,0.194,0.954,0.988
35.797,0.165,0.198,0.955,0.989
35.799,0.161,0.206,0.947,0.983
35.802,0.164,0.212,0.947,0.984
35.804,0.158,0.217,0.943,0.980
35.806,0.152,0.224,0.941,0.979
35.822,0.156,0.225,0.947,0.985
35.822,0.154,0.230,0.938,0.978
35.822,0.155,0.219,0.942,0.980
35.822,0.153,0.234,0.936,0.976
35.823,0.149,0.224,0.950,0.987
35.823,0.151,0.224,0.947,0.985
35.823,0.152,0.227,0.947,0.985
35.830,0.148,0.214,0.961,0.996
35.831,0.153,0.222,0.954,0.991
35.832,0.153,0.204,0.958,0.991
35.833,0.158,0.208,0.954,0.989
35.835,0.163,0.198,0.962,0.996
35.838,0.162,0.190,0.965,0.997
35.842,0.171,0.196,0.948,0.983
35.843,0.167,0.192,0.960,0.994
35.847,0.172,0.193,0.949,0.984
35.848,0.176,0.187,0.951,0.985
35.852,0.179,0.185,0.957,0.991
35.852,0.184,0.178,0.949,0.983
35.856,0.186,0.165,0.949,0.981
35.859,0.189,0.163,0.950,0.982
35.861,0.191,0.156,0.953,0.984
35.863,0.194,0.155,0.947,0.979
35.865,0.196,0.147,0.952,0.983
35.867,0.197,0.142,0.952,0.983
35.870,0.200,0.147,0.955,0.987
35.872,0.198,0.145,0.952,0.983
35.875,0.200,0.145,0.947,0.978
35.877,0.197,0.146,0.955,0.986
35.880,0.196,0.149,0.951,0.983
35.882,0.196,0.148,0.951,0.982
35.885,0.190,0.147,0.958,0.987
35.887,0.192,0.153,0.947,0.979
35.892,0.191,0.155,0.950,0.981
35.892,0.187,0.161,0.950,0.981
35.899,0.186,0.166,0.946,0.978
35.899,0.186,0.170,0.948,0.981
35.900,0.186,0.181,0.944,0.980
35.902,0.179,0.185,0.943,0.978
35.905,0.180,0.195,0.942,0.979
35.907,0.182,0.202,0.948,0.986
35.910,0.179,0.213,0.942,0.982
35.920,0.181,0.211,0.941,0.981
35.920,0.178,0.210,0.946,0.986
35.920,0.183,0.209,0.945,0.985
35.920,0.183,0.207,0.953,0.992
35.922,0.182,0.212,0.955,0.995
35.924,0.183,0.212,0.958,0.998
35.927,0.182,0.211,0.953,0.994
35.930,0.181,0.218,0.951,0.992
35.932,0.175,0.221,0.960,1.001
35.934,0.176,0.224,0.961,1.002
35.936,0.175,0.229,0.960,1.002
35.939,0.170,0.235,0.963,1.006
35.942,0.166,0.241,0.955,0.999
35.944,0.161,0.246,0.958,1.002
35.946,0.164,0.243,0.956,1.000
35.949,0.169,0.245,0.954,1.000
35.951,0.164,0.249,0.953,0.998
35.954,0.163,0.252,0.949,0.995
35.956,0.165,0.255,0.950,0.997
35.959,0.161,0.257,0.952,0.999
35.961,0.159,0.255,0.950,0.996
35.964,0.156,0.256,0.944,0.990
35.966,0.154,0.264,0.943,0.992
35.969,0.150,0.264,0.944,0.992
35.971,0.147,0.261,0.948,0.994
35.974,0.143,0.256,0.948,0.992
35.976,0.147,0.252,0.952,0.995
35.980,0.147,0.245,0.954,0.996
35.982,0.147,0.239,0.950,0.990
35.984,0.152,0.229,0.954,0.993
35.986,0.153,0.221,0.954,0.991
35.989,0.161,0.215,0.949,0.986
35.991,0.160,0.207,0.954,0.989
35.993,0.161,0.202,0.956,0.990
35.997,0.167,0.202,0.952,0.988
35.998,0.167,0.198,0.946,0.981
36.002,0.168,0.197,0.951,0.985
36.003,0.171,0.197,0.953,0.988
36.006,0.171,0.191,0.951,0.985
36.009,0.173,0.188,0.950,0.984
36.011,0.175,0.183,0.946,0.979
36.025,0.178,0.184,0.948,0.982
36.026,0.176,0.182,0.948,0.982
36.027,0.177,0.179,0.953,0.986
36.027,0.176,0.179,0.950,0.983
36.028,0.177,0.176,0.951,0.984
36.028,0.179,0.174,0.950,0.982
36.050,0.175,0.171,0.956,0.987
36.051,0.173,0.171,0.949,0.980
36.051,0.176,0.174,0.949,0.981
36.051,0.174,0.173,0.954,0.985
36.051,0.173,0.168,0.951,0.981
36.051,0.173,0.162,0.953,0.982
36.051,0.179,0.164,0.952,0.982
36.052,0.179,0.167,0.947,0.978
36.052,0.184,0.168,0.948,0.980
36.052,0.180,0.170,0.954,0.986
36.052,0.181,0.169,0.952,0.983
36.065,0.185,0.169,0.946,0.978
36.065,0.190,0.173,0.946,0.980
36.065,0.185,0.175,0.951,0.984
36.066,0.179,0.186,0.949,0.984
36.066,0.179,0.186,0.953,0.987
36.066,0.173,0.194,0.952,0.987
36.070,0.170,0.201,0.953,0.989
36.072,0.170,0.204,0.950,0.987
36.075,0.166,0.206,0.953,0.990
36.077,0.172,0.209,0.954,0.992
36.079,0.168,0.208,0.951,0.987
36.081,0.171,0.209,0.955,0.992
36.083,0.172,0.209,0.956,0.994
36.086,0.172,0.212,0.962,1.000
36.089,0.166,0.216,0.957,0.995
36.092,0.166,0.216,0.959,0.997
36.095,0.168,0.218,0.961,1.000
36.096,0.168,0.221,0.955,0.994
36.098,0.164,0.219,0.958,0.997
36.101,0.164,0.220,0.958,0.996
36.103,0.164,0.219,0.954,0.992
36.106,0.160,0.218,0.953,0.991
36.108,0.156,0.217,0.954,0.991
36.114,0.151,0.223,0.954,0.992
36.115,0.151,0.218,0.955,0.991
36.115,0.150,0.221,0.951,0.988
36.120,0.150,0.223,0.944,0.982
36.120,0.152,0.222,0.945,0.982
36.123,0.152,0.221,0.947,0.984
36.125,0.155,0.217,0.947,0.983
36.129,0.156,0.213,0.945,0.982
36.130,0.156,0.212,0.947,0.983
36.133,0.157,0.204,0.946,0.980
36.135,0.156,0.204,0.946,0.980
36.138,0.160,0.199,0.945,0.978
36.140,0.163,0.198,0.942,0.976
36.143,0.161,0.191,0.953,0.985
36.145,0.164,0.188,0.956,0.988
36.148,0.168,0.182,0.950,0.982
36.150,0.166,0.171,0.960,0.990
36.153,0.173,0.169,0.962,0.992
36.155,0.172,0.166,0.961,0.991
36.157,0.173,0.161,0.960,0.988
36.160,0.175,0.163,0.951,0.981
36.162,0.177,0.159,0.960,0.989
36.164,0.178,0.159,0.964,0.993
36.167,0.176,0.156,0.957,0.986
36.170,0.179,0.159,0.957,0.987
36.173,0.184,0.157,0.954,0.984
36.175,0.183,0.155,0.953,0.983
36.179,0.185,0.154,0.951,0.981
36.180,0.185,0.148,0.955,0.984
36.182,0.186,0.148,0.956,0.985
36.185,0.183,0.145,0.954,0.982
36.187,0.194,0.142,0.956,0.986
36.190,0.189,0.139,0.953,0.981
36.192,0.191,0.136,0.954,0.983
36.195,0.193,0.137,0.955,0.984
36.197,0.188,0.135,0.954,0.982
36.200,0.188,0.136,0.956,0.984
36.202,0.189,0.137,0.964,0.991
36.205,0.186,0.134,0.955,0.982
36.207,0.186,0.138,0.957,0.984
36.210,0.183,0.131,0.959,0.986
36.217,0.181,0.130,0.962,0.988
36.218,0.186,0.133,0.956,0.983
36.218,0.181,0.136,0.953,0.979
36.224,0.178,0.138,0.961,0.987
36.224,0.178,0.145,0.953,0.981
36.225,0.170,0.154,0.951,0.978
36.226,0.166,0.160,0.952,0.980
36.242,0.164,0.172,0.946,0.975
36.242,0.157,0.176,0.952,0.981
36.243,0.156,0.181,0.950,0.979
36.243,0.156,0.188,0.950,0.981
36.243,0.151,0.188,0.951,0.981
36.243,0.151,0.188,0.947,0.977
36.244,0.148,0.194,0.947,0.978
36.249,0.144,0.203,0.953,0.985
36.249,0.139,0.204,0.954,0.985
36.251,0.133,0.210,0.954,0.985
36.253,0.130,0.226,0.952,0.987
36.256,0.126,0.234,0.951,0.987
36.258,0.120,0.235,0.953,0.989
36.262,0.119,0.242,0.954,0.992
36.263,0.121,0.240,0.957,0.994
36.265,0.122,0.235,0.958,0.994
36.269,0.123,0.229,0.963,0.997
36.271,0.127,0.226,0.960,0.995
36.273,0.126,0.224,0.961,0.995
36.276,0.126,0.227,0.964,0.998
36.279,0.123,0.237,0.963,1.000
36.281,0.120,0.246,0.961,0.999
36.283,0.124,0.245,0.960,0.999
36.286,0.120,0.249,0.963,1.002
36.288,0.116,0.248,0.958,0.996
36.291,0.114,0.246,0.961,0.999
36.293,0.111,0.235,0.965,1.000
36.296,0.118,0.234,0.961,0.996
36.297,0.114,0.242,0.953,0.990
36.314,0.103,0.233,0.960,0.994
36.315,0.093,0.236,0.965,0.998
36.315,0.088,0.241,0.967,1.000
36.315,0.091,0.253,0.955,0.992
36.316,0.079,0.251,0.956,0.991
36.316,0.072,0.244,0.964,0.997
36.316,0.081,0.245,0.954,0.989
36.326,0.094,0.241,0.949,0.984
36.327,0.096,0.231,0.944,0.977
36.327,0.100,0.221,0.949,0.980
36.327,0.102,0.219,0.948,0.979
36.350,0.112,0.215,0.946,0.977
36.351,0.121,0.212,0.944,0.975
36.351,0.121,0.206,0.947,0.976
36.351,0.123,0.209,0.948,0.979
36.351,0.116,0.206,0.947,0.976
36.351,0.125,0.200,0.952,0.981
36.351,0.136,0.193,0.949,0.978
36.351,0.125,0.189,0.961,0.987
36.351,0.127,0.180,0.966,0.991
36.352,0.126,0.182,0.965,0.991
36.352,0.132,0.179,0.978,1.003
36.354,0.120,0.179,0.965,0.989
36.356,0.108,0.183,0.985,1.008
36.359,0.106,0.193,0.983,1.008
36.362,0.101,0.198,0.973,0.998
36.363,0.088,0.205,0.979,1.004
36.367,0.084,0.205,0.967,0.992
36.370,0.083,0.214,0.972,0.999
36.371,0.091,0.214,0.970,0.997
36.373,0.096,0.216,0.953,0.982
36.376,0.091,0.217,0.957,0.986
36.378,0.094,0.210,0.953,0.981
36.381,0.095,0.213,0.947,0.976
36.383,0.097,0.222,0.946,0.977
36.385,0.096,0.222,0.938,0.969
36.388,0.093,0.224,0.943,0.974
36.391,0.097,0.230,0.939,0.972
36.393,0.096,0.222,0.938,0.969
36.396,0.098,0.220,0.940,0.970
36.398,0.097,0.216,0.948,0.977
36.401,0.099,0.208,0.952,0.980
36.403,0.106,0.203,0.954,0.981
36.406,0.108,0.201,0.962,0.989
36.408,0.103,0.199,0.963,0.989
36.414,0.103,0.200,0.971,0.997
36.415,0.104,0.207,0.978,1.006
36.415,0.100,0.202,0.977,1.002
36.418,0.101,0.203,0.980,1.005
36.420,0.097,0.203,0.983,1.009
36.423,0.094,0.199,0.985,1.009
36.425,0.100,0.197,0.981,1.005
36.436,0.099,0.197,0.977,1.002
36.437,0.103,0.198,0.979,1.005
36.437,0.098,0.199,0.975,1.000
36.437,0.101,0.193,0.980,1.004
36.437,0.108,0.200,0.971,0.997
36.440,0.104,0.199,0.970,0.996
36.442,0.105,0.198,0.966,0.991
36.445,0.102,0.202,0.955,0.982
36.447,0.105,0.203,0.964,0.991
36.450,0.111,0.201,0.948,0.975
36.452,0.103,0.196,0.965,0.991
36.454,0.106,0.196,0.954,0.980
36.457,0.110,0.195,0.952,0.978
36.459,0.109,0.185,0.960,0.984
36.462,0.111,0.183,0.951,0.975
36.464,0.110,0.183,0.959,0.983
36.467,0.111,0.181,0.957,0.980
36.469,0.110,0.176,0.961,0.983
36.471,0.114,0.174,0.962,0.984
36.474,0.118,0.173,0.964,0.987
36.478,0.122,0.172,0.969,0.991
36.479,0.120,0.170,0.968,0.991
36.481,0.124,0.170,0.968,0.991
36.484,0.130,0.168,0.974,0.997
36.486,0.129,0.166,0.970,0.993
36.489,0.133,0.163,0.971,0.993
36.492,0.133,0.163,0.975,0.997
36.496,0.134,0.168,0.970,0.994
36.497,0.137,0.167,0.972,0.995
36.499,0.141,0.164,0.970,0.994
36.502,0.139,0.164,0.970,0.994
36.504,0.135,0.168,0.975,0.999
36.506,0.143,0.163,0.977,1.001
36.509,0.142,0.159,0.976,0.999
36.520,0.138,0.162,0.981,1.004
36.521,0.139,0.157,0.975,0.998
36.521,0.140,0.156,0.972,0.994
36.521,0.136,0.157,0.981,1.003
36.522,0.135,0.157,0.974,0.996
36.524,0.133,0.158,0.977,0.999
36.526,0.133,0.152,0.974,0.995
36.546,0.131,0.154,0.965,0.986
36.546,0.130,0.154,0.960,0.981
36.547,0.132,0.152,0.957,0.978
36.547,0.133,0.151,0.958,0.979
36.547,0.129,0.156,0.953,0.974
36.547,0.128,0.156,0.949,0.971
36.547,0.135,0.155,0.947,0.969
36.561,0.131,0.160,0.949,0.971
36.562,0.128,0.165,0.943,0.966
36.562,0.133,0.171,0.949,0.973
36.562,0.128,0.170,0.950,0.974
36.562,0.129,0.174,0.946,0.971
36.563,0.130,0.177,0.950,0.975
36.563,0.130,0.178,0.963,0.987
36.567,0.125,0.176,0.962,0.986
36.568,0.132,0.179,0.966,0.991
36.568,0.126,0.179,0.971,0.995
36.570,0.131,0.181,0.973,0.999
36.573,0.132,0.181,0.975,1.001
36.576,0.134,0.178,0.981,1.006
36.578,0.143,0.174,0.981,1.006
36.579,0.144,0.172,0.983,1.008
36.583,0.147,0.170,0.986,1.011
36.585,0.150,0.164,0.980,1.005
36.588,0.153,0.165,0.984,1.009
36.590,0.157,0.165,0.982,1.008
36.592,0.156,0.161,0.974,0.999
36.594,0.155,0.165,0.975,1.002
36.597,0.156,0.167,0.972,0.999
36.599,0.152,0.165,0.969,0.994
36.602,0.148,0.165,0.964,0.989
36.604,0.146,0.167,0.962,0.988
36.607,0.141,0.168,0.961,0.986
36.609,0.139,0.167,0.957,0.981
36.614,0.139,0.168,0.951,0.976
36.615,0.136,0.170,0.949,0.973
36.617,0.135,0.165,0.948,0.971
36.619,0.138,0.168,0.945,0.970
36.622,0.135,0.165,0.948,0.972
36.624,0.139,0.165,0.938,0.962
36.637,0.142,0.165,0.945,0.970
36.637,0.142,0.162,0.944,0.969
36.637,0.148,0.165,0.944,0.970
36.638,0.148,0.161,0.949,0.974
36.638,0.154,0.160,0.948,0.974
36.639,0.154,0.159,0.952,0.977
36.641,0.153,0.154,0.956,0.981
36.645,0.160,0.153,0.965,0.990
36.645,0.160,0.149,0.965,0.990
36.648,0.160,0.149,0.966,0.991
36.651,0.168,0.144,0.972,0.997
36.654,0.165,0.148,0.976,1.001
36.656,0.164,0.141,0.975,0.999
36.658,0.166,0.141,0.977,1.001
36.662,0.169,0.140,0.978,1.002
36.663,0.166,0.141,0.980,1.004
36.666,0.164,0.143,0.976,1.000
36.668,0.170,0.143,0.975,1.000
36.671,0.169,0.145,0.973,0.998
36.674,0.167,0.149,0.969,0.994
36.675,0.167,0.150,0.968,0.993
36.680,0.166,0.151,0.962,0.988
36.681,0.168,0.156,0.963,0.990
36.683,0.164,0.157,0.961,0.987
36.686,0.164,0.152,0.953,0.979
36.688,0.166,0.157,0.955,0.982
36.691,0.167,0.150,0.951,0.977
36.697,0.165,0.147,0.949,0.974
36.697,0.163,0.149,0.953,0.978
36.698,0.161,0.145,0.953,0.977
36.700,0.159,0.146,0.955,0.979
36.703,0.162,0.144,0.956,0.981
36.705,0.164,0.144,0.959,0.984
36.708,0.163,0.141,0.966,0.989
36.723,0.160,0.135,0.967,0.990
36.723,0.164,0.136,0.968,0.991
36.723,0.166,0.136,0.971,0.994
36.724,0.169,0.131,0.974,0.997
36.724,0.168,0.133,0.970,0.993
36.724,0.173,0.131,0.968,0.992
36.725,0.175,0.131,0.962,0.987
36.729,0.177,0.128,0.961,0.986
36.730,0.178,0.129,0.964,0.988
36.732,0.178,0.130,0.963,0.988
36.734,0.182,0.128,0.958,0.984
36.737,0.183,0.127,0.962,0.987
36.739,0.181,0.130,0.958,0.983
36.742,0.182,0.130,0.954,0.980
36.745,0.182,0.126,0.955,0.981
36.746,0.182,0.129,0.958,0.984
36.750,0.182,0.134,0.957,0.983
36.752,0.179,0.132,0.955,0.981
36.755,0.180,0.129,0.955,0.980
36.756,0.180,0.130,0.953,0.979
36.759,0.178,0.134,0.954,0.980
36.763,0.175,0.133,0.959,0.984
36.763,0.177,0.133,0.960,0.985
36.766,0.178,0.134,0.962,0.988
36.769,0.179,0.132,0.961,0.987
36.771,0.178,0.135,0.955,0.981
36.775,0.180,0.137,0.957,0.984
36.778,0.185,0.136,0.957,0.985
36.779,0.188,0.136,0.958,0.986
36.781,0.190,0.136,0.957,0.985
36.783,0.189,0.136,0.959,0.987
36.787,0.195,0.132,0.960,0.988
36.788,0.196,0.133,0.959,0.988
36.808,0.199,0.130,0.957,0.986
36.808,0.203,0.127,0.963,0.993
36.809,0.204,0.128,0.964,0.993
36.809,0.206,0.125,0.962,0.992
36.809,0.207,0.129,0.964,0.994
36.809,0.206,0.126,0.964,0.994
36.810,0.202,0.124,0.962,0.991
36.810,0.200,0.128,0.965,0.994
36.812,0.204,0.127,0.964,0.993
36.814,0.200,0.127,0.964,0.993
36.815,0.197,0.129,0.964,0.992
36.819,0.197,0.130,0.967,0.996
36.821,0.197,0.133,0.960,0.989
36.823,0.195,0.131,0.958,0.986
36.826,0.191,0.134,0.955,0.983
36.830,0.193,0.138,0.952,0.981
36.831,0.193,0.138,0.950,0.979
36.832,0.194,0.139,0.948,0.978
36.835,0.190,0.145,0.954,0.984
36.837,0.191,0.143,0.949,0.978
36.842,0.195,0.139,0.952,0.981
36.852,0.196,0.141,0.947,0.978
36.852,0.196,0.143,0.947,0.978
36.852,0.197,0.136,0.950,0.980
36.852,0.199,0.139,0.950,0.980
36.852,0.197,0.139,0.950,0.980
36.855,0.201,0.135,0.960,0.990
36.857,0.201,0.135,0.961,0.991
36.860,0.202,0.136,0.966,0.996
36.863,0.204,0.135,0.966,0.996
36.864,0.203,0.133,0.968,0.998
36.867,0.200,0.132,0.972,1.001
36.869,0.202,0.130,0.971,1.001
36.872,0.200,0.130,0.969,0.997
36.875,0.196,0.133,0.966,0.994
36.877,0.198,0.134,0.968,0.997
36.879,0.196,0.135,0.964,0.993
36.882,0.193,0.138,0.963,0.992
36.884,0.192,0.139,0.959,0.988
36.886,0.188,0.144,0.963,0.991
36.889,0.181,0.151,0.953,0.982
36.892,0.179,0.152,0.950,0.979
36.894,0.180,0.158,0.950,0.979
36.898,0.176,0.160,0.946,0.976
36.900,0.173,0.163,0.946,0.975
36.901,0.173,0.165,0.945,0.975
36.904,0.168,0.162,0.944,0.972
36.907,0.169,0.170,0.944,0.974
36.912,0.168,0.169,0.939,0.969
36.912,0.166,0.165,0.943,0.971
36.914,0.166,0.170,0.944,0.973
36.917,0.165,0.173,0.945,0.975
36.919,0.169,0.171,0.947,0.977
36.922,0.169,0.173,0.950,0.980
36.924,0.168,0.173,0.952,0.982
36.937,0.169,0.172,0.953,0.984
36.938,0.172,0.175,0.961,0.992
36.938,0.172,0.172,0.959,0.990
36.938,0.174,0.171,0.961,0.991
36.938,0.174,0.173,0.967,0.998
36.939,0.171,0.176,0.964,0.994
36.940,0.172,0.177,0.963,0.994
36.943,0.172,0.179,0.962,0.993
36.945,0.171,0.181,0.958,0.990
36.948,0.167,0.183,0.963,0.994
36.951,0.172,0.183,0.961,0.994
36.954,0.170,0.189,0.957,0.990
36.956,0.165,0.192,0.961,0.993
36.958,0.165,0.192,0.956,0.989
36.962,0.165,0.193,0.957,0.990
36.963,0.160,0.196,0.955,0.988
36.966,0.161,0.195,0.953,0.986
36.968,0.163,0.197,0.955,0.989
36.970,0.159,0.195,0.956,0.989
36.973,0.161,0.197,0.956,0.989
36.979,0.159,0.197,0.952,0.985
36.980,0.155,0.194,0.952,0.984
36.981,0.152,0.192,0.952,0.983
36.983,0.154,0.195,0.949,0.981
36.985,0.152,0.195,0.953,0.985
36.988,0.150,0.189,0.954,0.984
36.991,0.151,0.192,0.951,0.982
36.995,0.152,0.194,0.953,0.985
36.995,0.150,0.189,0.947,0.977
36.997,0.155,0.191,0.947,0.978
37.000,0.158,0.188,0.945,0.977
37.002,0.156,0.187,0.950,0.981
37.004,0.158,0.193,0.948,0.980
37.007,0.159,0.196,0.942,0.975
37.017,0.157,0.197,0.943,0.976
37.018,0.158,0.198,0.943,0.977
37.018,0.154,0.203,0.944,0.977
37.019,0.152,0.200,0.946,0.979
37.026,0.155,0.198,0.951,0.984
37.026,0.155,0.201,0.954,0.987
37.026,0.158,0.203,0.952,0.986
37.041,0.158,0.201,0.952,0.985
37.042,0.152,0.203,0.952,0.986
37.042,0.152,0.208,0.959,0.993
37.042,0.154,0.207,0.951,0.985
37.054,0.151,0.205,0.964,0.997
37.055,0.154,0.210,0.959,0.993
37.055,0.151,0.216,0.959,0.994
37.055,0.141,0.218,0.965,0.999
37.055,0.147,0.221,0.952,0.988
37.055,0.148,0.215,0.959,0.994
37.056,0.149,0.215,0.958,0.993
37.056,0.150,0.217,0.955,0.991
37.056,0.153,0.215,0.960,0.995
37.059,0.155,0.212,0.958,0.993
37.063,0.156,0.211,0.956,0.991
37.065,0.156,0.208,0.959,0.993
37.067,0.160,0.205,0.960,0.994
37.068,0.160,0.205,0.956,0.990
37.072,0.160,0.201,0.965,0.999
37.073,0.162,0.194,0.964,0.996
37.077,0.164,0.188,0.966,0.998
37.077,0.167,0.181,0.971,1.002
37.080,0.166,0.178,0.962,0.992
37.084,0.166,0.168,0.969,0.998
37.086,0.172,0.165,0.967,0.996
37.088,0.172,0.162,0.964,0.993
37.090,0.165,0.161,0.964,0.992
37.096,0.169,0.153,0.968,0.995
37.096,0.174,0.150,0.962,0.989
37.101,0.179,0.149,0.961,0.989
37.101,0.178,0.141,0.965,0.992
37.103,0.180,0.136,0.958,0.984
37.105,0.182,0.134,0.960,0.986
37.107,0.184,0.133,0.953,0.980
37.114,0.181,0.133,0.955,0.981
37.114,0.183,0.127,0.958,0.983
37.115,0.183,0.125,0.953,0.979
37.117,0.182,0.122,0.953,0.978
37.120,0.185,0.117,0.959,0.984
37.122,0.184,0.114,0.960,0.984
37.126,0.183,0.114,0.960,0.984
37.127,0.186,0.110,0.954,0.979
37.130,0.185,0.110,0.952,0.976
37.133,0.186,0.102,0.965,0.988
37.135,0.190,0.103,0.965,0.989
37.137,0.189,0.107,0.964,0.989
37.139,0.192,0.105,0.968,0.993
37.143,0.197,0.101,0.970,0.994
37.144,0.196,0.103,0.968,0.993
37.147,0.198,0.102,0.970,0.995
37.149,0.201,0.096,0.969,0.994
37.152,0.205,0.095,0.965,0.991
37.154,0.205,0.100,0.971,0.998
37.157,0.203,0.096,0.970,0.996
37.160,0.201,0.094,0.967,0.992
37.162,0.202,0.098,0.966,0.992
37.164,0.197,0.102,0.972,0.997
37.167,0.192,0.105,0.968,0.993
37.169,0.195,0.105,0.970,0.995
37.172,0.193,0.107,0.968,0.993
37.174,0.195,0.109,0.966,0.992
37.176,0.194,0.109,0.967,0.993
37.179,0.191,0.109,0.972,0.997
37.182,0.190,0.107,0.968,0.992
37.184,0.188,0.110,0.964,0.989
37.186,0.188,0.105,0.968,0.991
37.189,0.193,0.107,0.964,0.988
37.197,0.192,0.105,0.963,0.987
37.198,0.189,0.103,0.965,0.989
37.198,0.189,0.104,0.963,0.986
37.226,0.189,0.107,0.960,0.984
37.226,0.185,0.107,0.961,0.984
37.227,0.187,0.111,0.961,0.985
37.227,0.187,0.110,0.960,0.984
37.227,0.186,0.114,0.955,0.980
37.227,0.186,0.110,0.958,0.982
37.227,0.179,0.113,0.957,0.980
37.227,0.182,0.112,0.956,0.980
37.228,0.185,0.113,0.960,0.984
37.228,0.179,0.113,0.962,0.985
37.228,0.178,0.120,0.955,0.979
37.228,0.177,0.123,0.954,0.978
37.228,0.176,0.121,0.958,0.982
37.231,0.175,0.123,0.955,0.979
37.233,0.171,0.131,0.959,0.983
37.235,0.170,0.131,0.954,0.978
37.239,0.169,0.134,0.952,0.976
37.241,0.172,0.136,0.953,0.978
